-4.553328081965446472e-02,-3.989969845861196518e-03,8.554453253746032715e-01,3.115710988640785217e-02,-1.175249367952346802e-02,7.262798547744750977e-01,6.865921020507812500e-01,-1.531011462211608887e-01,-1.050614342093467712e-01,3.549324721097946167e-02,2.561173439025878906e-01,-1.815176457166671753e-01,1.096791476011276245e-01,-2.348917275667190552e-01,-9.280356019735336304e-02,-1.047245487570762634e-01,4.900577068328857422e-01,-2.255411148071289062e-01,3.216358646750450134e-02,1.111278031021356583e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.291834518313407898e-02,-2.256856067106127739e-03,-4.465493559837341309e-01,-3.228994309902191162e-01,-2.353263199329376221e-01,-1.314881592988967896e-01,-1.160138398408889771e-01,-1.431572884321212769e-01,-9.026084095239639282e-02,6.326983571052551270e-01,-4.558108150959014893e-01,2.289519645273685455e-02,-3.582286462187767029e-02,1.527157574892044067e-01
-4.775144904851913452e-02,-2.756993751972913742e-03,8.550540208816528320e-01,2.965986914932727814e-02,-1.161268819123506546e-02,7.264217138290405273e-01,6.865106821060180664e-01,-1.587545424699783325e-01,-1.058219969272613525e-01,3.534727543592453003e-02,2.669076025485992432e-01,-1.917801201343536377e-01,1.123290061950683594e-01,-2.341996282339096069e-01,-9.431952238082885742e-02,-1.074187532067298889e-01,4.854417145252227783e-01,-2.208548486232757568e-01,3.356231003999710083e-02,1.003806851804256439e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.949433401226997375e-02,-3.931013343390077353e-04,-4.430628418922424316e-01,-3.141441643238067627e-01,-2.399631589651107788e-01,-1.277366280555725098e-01,-1.202127784490585327e-01,-1.468015611171722412e-01,-9.255137294530868530e-02,6.292104125022888184e-01,-4.555843472480773926e-01,2.294094674289226532e-02,-3.242322430014610291e-02,1.561250239610671997e-01
-4.965759068727493286e-02,-1.760012353770434856e-03,8.538325428962707520e-01,2.990032359957695007e-02,-1.070266868919134140e-02,7.269697189331054688e-01,6.859347224235534668e-01,-1.698081642389297485e-01,-1.095601096749305725e-01,3.594364225864410400e-02,2.898167073726654053e-01,-2.087616175413131714e-01,1.149962618947029114e-01,-2.417894601821899414e-01,-1.008645892143249512e-01,-1.102527976036071777e-01,4.992910623550415039e-01,-2.243474721908569336e-01,3.364795446395874023e-02,7.097177673131227493e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.219409495592117310e-02,-5.497971083968877792e-03,-4.382407963275909424e-01,-3.039811551570892334e-01,-2.453496009111404419e-01,-1.252124458551406860e-01,-1.161174401640892029e-01,-1.472021192312240601e-01,-9.379746764898300171e-02,6.243026256561279297e-01,-4.510284960269927979e-01,2.358636818826198578e-02,-3.287905082106590271e-02,1.504377722740173340e-01
-5.242507159709930420e-02,-2.200566668761894107e-04,8.533883094787597656e-01,2.897376753389835358e-02,-9.227149188518524170e-03,7.263536453247070312e-01,6.866481900215148926e-01,-1.691344380378723145e-01,-1.133668944239616394e-01,3.755144774913787842e-02,2.872380316257476807e-01,-2.136331796646118164e-01,1.176781505346298218e-01,-2.449260503053665161e-01,-1.070539951324462891e-01,-1.143375784158706665e-01,4.994752705097198486e-01,-2.195553928613662720e-01,3.558998182415962219e-02,2.889582188799977303e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.738370023667812347e-02,-8.875208906829357147e-03,-4.348202645778656006e-01,-2.949559092521667480e-01,-2.507451474666595459e-01,-1.221064925193786621e-01,-1.205614209175109863e-01,-1.480631232261657715e-01,-9.748258441686630249e-02,6.160567402839660645e-01,-4.502682983875274658e-01,2.088943310081958771e-02,-3.031527064740657806e-02,1.512912213802337646e-01
-5.585145205259323120e-02,6.923423497937619686e-04,8.525317907333374023e-01,2.885817363858222961e-02,-8.264437317848205566e-03,7.259678840637207031e-01,6.870731711387634277e-01,-1.712730377912521362e-01,-1.181446611881256104e-01,4.051683843135833740e-02,2.918297648429870605e-01,-2.224735766649246216e-01,1.205480843782424927e-01,-2.503719031810760498e-01,-1.151163578033447266e-01,-1.180592030286788940e-01,5.059436559677124023e-01,-2.144646942615509033e-01,3.809642419219017029e-02,-2.391378395259380341e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.133557222783565521e-02,-1.300035510212182999e-02,-4.284505546092987061e-01,-2.872686386108398438e-01,-2.544499933719635010e-01,-1.181109100580215454e-01,-1.235978901386260986e-01,-1.463873833417892456e-01,-1.018815860152244568e-01,6.082131266593933105e-01,-4.461601674556732178e-01,1.851554587483406067e-02,-2.688452973961830139e-02,1.519075930118560791e-01
-5.803848057985305786e-02,2.909495029598474503e-03,8.509920239448547363e-01,2.868784219026565552e-02,-6.780866533517837524e-03,7.249473333358764648e-01,6.881732344627380371e-01,-1.843760013580322266e-01,-1.213118806481361389e-01,4.599634930491447449e-02,3.188760578632354736e-01,-2.411589324474334717e-01,1.242725551128387451e-01,-2.605624198913574219e-01,-1.242187246680259705e-01,-1.238928362727165222e-01,5.213831663131713867e-01,-2.103187143802642822e-01,4.155172407627105713e-02,-8.481750264763832092e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.106854856014251709e-03,-1.801044307649135590e-02,-4.217913746833801270e-01,-2.767183780670166016e-01,-2.623306512832641602e-01,-1.135903075337409973e-01,-1.206639483571052551e-01,-1.388932913541793823e-01,-1.030549779534339905e-01,5.966336131095886230e-01,-4.384928941726684570e-01,2.098658122122287750e-02,-2.441802434623241425e-02,1.449497789144515991e-01
-6.252630054950714111e-02,3.852254245430231094e-03,8.499296903610229492e-01,2.827778086066246033e-02,-5.490149836987257004e-03,7.241523265838623047e-01,6.890381574630737305e-01,-1.882727742195129395e-01,-1.276577562093734741e-01,4.800913482904434204e-02,3.251064419746398926e-01,-2.499213069677352905e-01,1.282608509063720703e-01,-2.680436074733734131e-01,-1.342518478631973267e-01,-1.267711818218231201e-01,5.273469090461730957e-01,-1.916485577821731567e-01,4.614096134901046753e-02,-1.335217896848917007e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.260772114619612694e-03,-2.111749537289142609e-02,-4.156057238578796387e-01,-2.726809084415435791e-01,-2.641446292400360107e-01,-1.076349467039108276e-01,-1.259889155626296997e-01,-1.330187767744064331e-01,-1.099711731076240540e-01,5.870762467384338379e-01,-4.341374933719635010e-01,1.897479221224784851e-02,-1.849842071533203125e-02,1.462551653385162354e-01
-6.831753998994827271e-02,5.984752904623746872e-03,8.480578660964965820e-01,2.739044651389122009e-02,-5.553864408284425735e-03,7.238478660583496094e-01,6.893933415412902832e-01,-2.032711803913116455e-01,-1.334377974271774292e-01,4.725408926606178284e-02,3.572556674480438232e-01,-2.717748284339904785e-01,1.328481137752532959e-01,-2.779880762100219727e-01,-1.443361490964889526e-01,-1.282831430435180664e-01,5.415446758270263672e-01,-1.700206696987152100e-01,5.225834250450134277e-02,-1.893520541489124298e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.445572108030319214e-03,-2.193637192249298096e-02,-4.095415472984313965e-01,-2.679194509983062744e-01,-2.677927315235137939e-01,-1.025058701634407043e-01,-1.254000961780548096e-01,-1.223433315753936768e-01,-1.152120605111122131e-01,5.737193822860717773e-01,-4.245954155921936035e-01,1.592814363539218903e-02,-1.452275086194276810e-02,1.474276632070541382e-01
-7.240087538957595825e-02,7.630240637809038162e-03,8.464165925979614258e-01,2.686913684010505676e-02,-5.456240382045507431e-03,7.239608168601989746e-01,6.892960667610168457e-01,-2.154961824417114258e-01,-1.377911269664764404e-01,4.742623493075370789e-02,3.832311332225799561e-01,-2.882578969001770020e-01,1.370134055614471436e-01,-2.924648821353912354e-01,-1.552037447690963745e-01,-1.309800595045089722e-01,5.614129304885864258e-01,-1.536370962858200073e-01,5.377830937504768372e-02,-2.566826716065406799e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.572207927703857422e-03,-1.778384298086166382e-02,-4.081782698631286621e-01,-2.647594213485717773e-01,-2.690278589725494385e-01,-9.906865656375885010e-02,-1.292901784181594849e-01,-1.110228374600410461e-01,-1.198873743414878845e-01,5.591448545455932617e-01,-4.118601977825164795e-01,1.101813279092311859e-02,-1.035312749445438385e-02,1.500370800495147705e-01
-7.635233551263809204e-02,8.909774944186210632e-03,8.451508879661560059e-01,2.645217813551425934e-02,-5.670947022736072540e-03,7.251879572868347168e-01,6.880192756652832031e-01,-2.238019257783889771e-01,-1.423395425081253052e-01,4.506946355104446411e-02,4.015775918960571289e-01,-2.988178431987762451e-01,1.409883350133895874e-01,-3.135368525981903076e-01,-1.673657447099685669e-01,-1.329052299261093140e-01,5.896761417388916016e-01,-1.445654630661010742e-01,5.180314928293228149e-02,-3.405883535742759705e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.261296268552541733e-03,-1.090968120843172073e-02,-4.095877707004547119e-01,-2.630448043346405029e-01,-2.687874436378479004e-01,-9.740605950355529785e-02,-1.356087327003479004e-01,-9.754078090190887451e-02,-1.262616217136383057e-01,5.431796908378601074e-01,-3.983720839023590088e-01,6.843466311693191528e-03,-6.530679296702146530e-03,1.576032787561416626e-01
