Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
20,0.02848069928586483,2.3200809955596924,78.0253677368164,0.9473827313578775,-1.5462014424229513,-92.7813002212202,1.9101644,6.4156156,4.9299088,8.986382,-8.224124,-7.1776943,2.7417822,-8.32152,-9.422633,8.560159,-11.873785,6.7458405,-2.9523833,-0.6358222,6.831879,3.736546,20.95124,-34.548946,55.834778,18.477148,-2.8375971,-4.804954,0.6782588,-15.806091,26.229805,60.241253,-17.068287,-2.4539468,-7.013656
21,0.031089745461940765,2.32057523727417,78.02930450439453,0.9485838282526651,-1.545807621575474,-92.78245348220243,1.9104077,6.415007,4.928606,8.982495,-8.221019,-7.1822934,2.7401836,-8.322268,-9.426654,8.558607,-11.872656,6.745648,-2.954283,-0.6364109,6.830121,3.7361615,20.947098,-34.56952,55.84341,18.477695,-2.831363,-4.808556,0.6710778,-15.785944,26.24624,60.257935,-17.065636,-2.452488,-7.0259175
22,0.029050981625914574,2.3228983879089355,78.02571868896484,0.947003976820222,-1.5458680674859153,-92.78339396200255,1.9118309,6.4156704,4.924267,8.976699,-8.214869,-7.1980047,2.7386599,-8.321912,-9.435771,8.558364,-11.872367,6.7419744,-2.9560826,-0.6324094,6.840314,3.7369964,20.946108,-34.578114,55.84093,18.49569,-2.8251884,-4.8191924,0.667218,-15.7812805,26.253225,60.25868,-17.062422,-2.4574208,-7.0298705
23,0.030794672667980194,2.325441360473633,78.02696990966797,0.9462814172947855,-1.5466507152915228,-92.78379653582822,1.9175762,6.415748,4.919276,8.962659,-8.202878,-7.2166095,2.7376804,-8.321714,-9.444686,8.558921,-11.872755,6.7367496,-2.9584103,-0.63021666,6.8369637,3.735609,20.941566,-34.609146,55.852383,18.497223,-2.8137035,-4.825569,0.6600745,-15.763473,26.274958,60.280754,-17.053534,-2.46178,-7.041502
24,0.02859474904835224,2.325460910797119,78.02529907226562,0.9447203368155102,-1.5478657213018248,-92.78352943529872,1.9190781,6.415734,4.914868,8.95711,-8.194457,-7.230104,2.7372599,-8.321209,-9.448003,8.559421,-11.873504,6.7315845,-2.9595573,-0.627341,6.8435574,3.736811,20.93853,-34.6234,55.851254,18.506292,-2.8078678,-4.835107,0.6596398,-15.751933,26.285091,60.27723,-17.063143,-2.4622812,-7.044762
25,0.02516821026802063,2.3303377628326416,78.02523803710938,0.9459653429255139,-1.5486076305707597,-92.78235953358542,1.9198055,6.414117,4.9121757,8.951336,-8.184245,-7.2376037,2.7337391,-8.321481,-9.441849,8.565783,-11.878449,6.72482,-2.957038,-0.62950075,6.8352604,3.7266555,20.930182,-34.65535,55.87541,18.492025,-2.8058965,-4.841085,0.64706147,-15.724035,26.306204,60.29985,-17.083166,-2.4576936,-7.0516024
26,0.023995772004127502,2.331455707550049,78.02742004394531,0.9477444269787374,-1.549997473548607,-92.78017804221481,1.9190841,6.412535,4.909439,8.948718,-8.174017,-7.243058,2.7313023,-8.320895,-9.43048,8.572458,-11.884647,6.7160807,-2.95864,-0.62621784,6.8415575,3.7295818,20.927334,-34.6656,55.86912,18.48536,-2.8068142,-4.852957,0.655945,-15.714725,26.313545,60.27488,-17.129156,-2.4490082,-7.047753
27,0.02360307052731514,2.332866668701172,78.02554321289062,0.9493462544559211,-1.5518336226836917,-92.77801743962597,1.9166104,6.410451,4.9070725,8.950824,-8.16682,-7.245157,2.7293937,-8.321008,-9.418424,8.578992,-11.890135,6.7097373,-2.9582543,-0.6267285,6.840889,3.7241912,20.921118,-34.68697,55.878216,18.469816,-2.808916,-4.861094,0.6600328,-15.6946745,26.326475,60.261745,-17.16868,-2.439914,-7.046476
28,0.026493463665246964,2.3346362113952637,78.02781677246094,0.952436588452652,-1.5554223348790193,-92.77688802057894,1.9177693,6.407492,4.905787,8.950795,-8.161763,-7.242533,2.7293756,-8.322735,-9.410477,8.585043,-11.893311,6.710122,-2.9521203,-0.6262702,6.848125,3.7203612,20.917767,-34.700558,55.87793,18.468575,-2.8119392,-4.8672395,0.65066934,-15.684365,26.340075,60.25376,-17.177874,-2.4368532,-7.0421963
29,0.025375140830874443,2.338327646255493,78.02565002441406,0.9557880766722099,-1.5615376573883135,-92.77722383053438,1.9171648,6.404331,4.9052,8.962161,-8.16764,-7.2306647,2.7365756,-8.325782,-9.4090395,8.5808735,-11.887433,6.722604,-2.9528952,-0.6260772,6.8553686,3.7235236,20.915174,-34.708992,55.872765,18.475182,-2.8152447,-4.867738,0.65303576,-15.676701,26.34765,60.233406,-17.177664,-2.4368508,-7.037092
