Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
45,0.2474622130393982,3.3373045921325684,75.27883911132812,-1.5661034928871642,8.096933060863746,-91.92176541102387,-22.776031,11.262975,16.164492,40.844856,-25.000212,-1.6742604,-24.106112,-5.2944965,-5.6986175,40.781998,-22.37258,2.8136687,-2.7238169,0.5831494,16.077263,40.930195,31.113754,-3.0484974,-9.779011,31.267637,4.8015256,10.706567,37.650394,-28.817228,-2.1779807,-14.681566,-18.332272,-5.21824,-17.089006
46,0.26678603887557983,3.4746527671813965,74.79645538330078,-1.6567814522086683,8.87129404587034,-91.91250066050999,-25.178448,11.76139,15.940961,43.793034,-25.901943,-1.4392531,-26.448454,-5.3697777,-5.58886,43.547398,-23.157475,2.7427006,-2.8445923,0.6825565,16.201563,40.937046,28.84,-2.0880694,-7.641798,32.14707,4.9001055,10.858267,37.708057,-26.438593,-3.5939667,-13.147868,-18.936531,-5.133928,-17.424356
47,0.2848597466945648,3.6215147972106934,74.2503890991211,-1.7556332211197203,9.665298651689463,-91.88220209126938,-27.650928,12.272907,15.705875,46.825424,-26.855104,-1.2088965,-28.812346,-5.472231,-5.547439,46.34598,-24.042778,2.6675663,-2.9901452,0.8028979,16.332047,40.543312,26.52257,-1.187134,-5.167819,32.95669,4.982896,11.083382,37.439938,-24.043175,-4.836955,-11.492699,-19.444462,-5.0090013,-17.742346
48,0.3030780255794525,3.771440029144287,73.64474487304688,-1.8597653470953557,10.38304164466811,-91.82250889770373,-29.996273,12.766374,15.477507,49.777493,-27.894398,-0.98817635,-30.996756,-5.617879,-5.626298,49.03607,-25.109652,2.523097,-3.1521692,0.9382342,16.555096,39.706463,24.245436,-0.3308418,-2.5257618,33.508785,5.0784645,11.448885,36.83497,-21.714607,-5.781026,-9.8121,-19.723932,-4.887088,-18.089808
49,0.3215547800064087,3.9016242027282715,72.99485778808594,-1.9715618788363474,11.046916594070803,-91.72513275183462,-32.24377,13.259469,15.287247,52.66117,-29.030827,-0.7838232,-32.985565,-5.832725,-5.8876295,51.56614,-26.442621,2.275699,-3.3403542,1.0870034,16.809877,38.390984,22.001085,0.5496766,0.5088511,33.47574,5.1494656,12.082306,35.849037,-19.454136,-6.408842,-7.970921,-19.577347,-4.762988,-18.539307
50,0.3460344970226288,4.03108024597168,72.29815673828125,-2.0903018888384133,11.69284576427065,-91.59619301490147,-34.475185,13.761594,15.112657,55.552406,-30.252613,-0.58722633,-34.871624,-6.1072464,-6.277221,54.01567,-27.980745,1.9695494,-3.5656023,1.2482126,17.065874,36.65321,19.772266,1.4603723,3.9321055,33.030075,5.1913223,12.91806,34.48757,-17.248755,-6.7861185,-5.9344287,-19.103415,-4.619623,-19.056303
51,0.365936279296875,4.155900001525879,71.56211853027344,-2.2088451593247944,12.24503651390553,-91.44890707559361,-36.570175,14.232325,14.901235,58.38281,-31.54451,-0.39781055,-36.619797,-6.403835,-6.675255,56.445156,-29.579119,1.6594026,-3.8126972,1.4148402,17.445036,34.59526,17.654213,2.2829115,7.227506,32.703163,5.3012486,13.745301,32.80841,-15.181322,-6.8933744,-3.928084,-18.597412,-4.4775643,-19.535563
52,0.3940582871437073,4.287327289581299,70.79341125488281,-2.320140864559393,12.627853349566482,-91.29620682869573,-38.404804,14.62799,14.607726,61.07653,-32.888416,-0.21906565,-38.194004,-6.6825047,-6.968516,58.90883,-31.09066,1.3989246,-4.0587673,1.5783496,18.04259,32.315823,15.78986,2.8570247,9.908351,32.971897,5.598928,14.361244,30.848839,-13.372912,-6.6818757,-2.122185,-18.316492,-4.346494,-19.882647
53,0.4268755614757538,4.422897815704346,70.01721954345703,-2.427403444524468,12.81279143241484,-91.12736042575413,-39.95397,14.919122,14.185107,63.624146,-34.345432,-0.06901468,-39.59927,-6.935674,-7.1253657,61.4682,-32.505585,1.2274988,-4.3029733,1.7358824,18.868961,29.787062,14.229877,3.1170635,11.948898,33.907887,6.2257752,14.569913,28.513123,-11.860765,-6.044566,-0.29195037,-18.209558,-4.2304835,-19.96162
54,0.4542465806007385,4.540263652801514,69.24674987792969,-2.532717024446749,12.84353861827446,-90.93950828568268,-41.282574,15.127323,13.67749,66.06411,-35.899467,0.052619766,-40.849422,-7.180305,-7.209662,64.0757,-33.889072,1.1096793,-4.548316,1.8828758,19.838268,26.958656,12.946015,3.121854,13.643678,35.213078,7.0854754,14.513699,25.773804,-10.615932,-5.008288,1.6759344,-18.127111,-4.114267,-19.871515
55,0.47838282585144043,4.634729862213135,68.49445343017578,-2.628545487891057,12.752463340820608,-90.75704460510359,-42.40304,15.2849655,13.169926,68.38867,-37.414555,0.17620689,-41.92284,-7.408242,-7.2517915,66.61965,-35.2069,0.983109,-4.772413,2.0147681,20.888433,23.869713,11.969883,2.8677773,15.017938,36.798203,7.955025,14.498913,22.757381,-9.664857,-3.7143319,3.463177,-18.173199,-3.9774354,-19.86997
56,0.4897271692752838,4.685281753540039,67.7808609008789,-2.707155817198731,12.572044216847774,-90.60449745562853,-43.324947,15.433896,12.744916,70.58682,-38.757153,0.33333725,-42.797016,-7.6136875,-7.281176,68.985985,-36.42353,0.78458565,-4.9477243,2.1381056,21.939508,20.524954,11.362557,2.3253608,16.133095,38.5439,8.627589,14.845209,19.569727,-9.05315,-2.3057907,4.7735415,-18.430212,-3.8017514,-20.21502
57,0.5030875205993652,4.722649097442627,67.11137390136719,-2.7691381701053523,12.260875070970528,-90.48962898725196,-44.007103,15.597081,12.414875,72.68902,-39.902584,0.542456,-43.426395,-7.7952304,-7.297104,71.18061,-37.52908,0.49457514,-5.076353,2.2743828,23.009283,16.824633,11.206932,1.181219,17.09353,40.51021,9.05437,15.787473,16.180265,-8.82609,-0.6046652,5.6081905,-18.955034,-3.5913086,-21.075523
58,0.5199653506278992,4.742466926574707,66.5057373046875,-2.817943706364935,11.818524438735516,-90.39869370873035,-44.459026,15.759221,12.1329775,74.69138,-40.92185,0.78886914,-43.837685,-7.9555736,-7.284693,73.25214,-38.541462,0.14615944,-5.1425,2.437554,24.061083,12.6628895,11.464377,-0.564402,18.022411,42.663315,9.3740835,17.105152,12.506894,-8.92428,1.4173708,6.194033,-19.631784,-3.3447134,-22.280195
59,0.5407613515853882,4.754112720489502,65.95622253417969,-2.8497774523477135,11.338169443628939,-90.32423651274176,-44.76637,15.908458,11.893684,76.52885,-41.825916,1.0526173,-44.115612,-8.09503,-7.2523813,75.14984,-39.469578,-0.23964995,-5.103245,2.6138215,24.983696,8.113222,11.981874,-2.439375,18.869995,44.796154,9.655993,18.44179,8.614386,-9.224565,3.3793352,6.4621882,-20.336472,-3.0424368,-23.564938
60,0.5588240027427673,4.745977401733398,65.47258758544922,-2.861363811213488,10.91321385660933,-90.25896372499048,-45.01633,16.027306,11.694943,78.13679,-42.625374,1.312188,-44.348354,-8.213179,-7.209488,76.82669,-40.318775,-0.64294463,-4.9489384,2.7740457,25.70917,3.3436558,12.603679,-3.8907683,19.45279,46.776466,9.940813,19.43948,4.577046,-9.631692,4.8992014,6.2804375,-21.005558,-2.6705136,-24.659306
61,0.5489748120307922,4.7078752517700195,65.05152893066406,-2.8429783410152965,10.564059776808827,-90.20738042976576,-45.22111,16.107756,11.557623,79.49938,-43.30831,1.5734833,-44.55733,-8.305954,-7.150629,78.274,-41.099983,-1.089621,-4.657595,2.9103098,26.199919,-1.670902,13.2810335,-4.7898355,19.68479,48.73702,10.225022,20.029879,0.38305864,-10.155581,5.9531784,5.4605975,-21.707241,-2.1362379,-25.538443
62,0.5389490723609924,4.66395902633667,64.69075775146484,-2.800444320497782,10.24172360326155,-90.17154037828841,-45.339527,16.16083,11.475883,80.653755,-43.874805,1.8448205,-44.698933,-8.373464,-7.0745335,79.51788,-41.80711,-1.5808293,-4.2707515,3.0383677,26.48297,-7.0039697,14.047008,-5.4323435,19.704962,50.773293,10.473475,20.399961,-4.008851,-10.839334,6.7521586,4.1265655,-22.497911,-1.476107,-26.31975
63,0.5273468494415283,4.64238166809082,64.3781967163086,-2.753346695976214,9.934726206353094,-90.14070818541386,-45.372974,16.200262,11.420154,81.61249,-44.34413,2.0977938,-44.758877,-8.425205,-7.003959,80.55999,-42.42211,-2.0516992,-3.8730159,3.156595,26.604425,-12.549112,14.930661,-5.873188,19.631704,52.7125,10.657767,20.580355,-8.581699,-11.688127,7.262715,2.6356125,-23.322906,-0.8867153,-26.953854
64,0.5084362626075745,4.62424898147583,64.12276458740234,-2.720717816058483,9.63183177719987,-90.10391054804477,-45.32257,16.237438,11.362389,82.386444,-44.736156,2.302879,-44.722218,-8.470626,-6.9625506,81.40066,-42.925404,-2.437197,-3.54301,3.2582207,26.623913,-18.19372,15.957482,-6.165945,19.558529,54.38027,10.752544,20.60556,-13.341618,-12.688651,7.4650216,1.3669627,-24.143936,-0.5669428,-27.398895
65,0.4826453924179077,4.595877170562744,63.92729949951172,-2.7048779090769473,9.332091213630024,-90.06614798243858,-45.196056,16.274353,11.304144,82.98889,-45.058792,2.4572997,-44.59985,-8.505913,-6.954344,82.052826,-43.313087,-2.7189314,-3.2875955,3.3245866,26.55189,-23.9904,17.135565,-6.271686,19.427658,55.730965,10.702342,20.416964,-18.435377,-13.826033,7.3516116,0.43022338,-25.034048,-0.6064928,-27.597284
66,0.4666590094566345,4.553395748138428,63.803916931152344,-2.6959533340615205,9.040007732000397,-90.0304992040809,-44.98927,16.303495,11.262447,83.410034,-45.298542,2.5726774,-44.393818,-8.528054,-6.9717016,82.51258,-43.59245,-2.9300547,-3.0662007,3.3497934,26.359644,-29.981062,18.492203,-6.238739,19.219206,56.86043,10.5251,20.036396,-23.847904,-15.126561,7.0142503,-0.3282405,-26.009062,-0.9007873,-27.596651
67,0.4531265199184418,4.493521690368652,63.75511169433594,-2.6946580085279197,8.753304398177294,-89.98304127134965,-44.687523,16.320198,11.232139,83.6294,-45.437813,2.6425004,-44.078186,-8.546884,-7.0222206,82.7581,-43.75848,-3.0830116,-2.887759,3.346419,26.070702,-36.027645,20.070911,-6.264732,19.039593,57.788013,10.311351,19.614767,-29.359106,-16.635468,6.6023602,-0.9382754,-26.925777,-1.3545291,-27.52045
68,0.4394666254520416,4.406373023986816,63.78441619873047,-2.701130757873148,8.46945624849934,-89.90984753379881,-44.27585,16.319386,11.208389,83.626045,-45.458523,2.660627,-43.626007,-8.571674,-7.1132717,82.76569,-43.808743,-3.189174,-2.7809117,3.3102846,25.73,-41.96985,21.872103,-6.533005,18.94301,58.565243,10.153082,19.29293,-34.75852,-18.384363,6.276309,-1.4605241,-27.620966,-1.8676454,-27.486681
69,0.43100854754447937,4.312134265899658,63.883392333984375,-2.7180080460576135,8.162786289460794,-89.80735076899796,-43.734524,16.306383,11.186771,83.41993,-45.3749,2.610794,-43.018074,-8.603913,-7.2435536,82.55802,-43.751648,-3.2418606,-2.716918,3.2750852,25.366022,-48.06447,23.958769,-7.2640142,19.082304,59.058086,10.053119,19.105387,-40.10737,-20.406607,6.054352,-1.9032001,-28.082487,-2.4999623,-27.468725
70,0.4178362488746643,4.191285133361816,64.0715103149414,-2.743308171696503,7.8428368190215325,-89.6828490597112,-43.074688,16.279364,11.174036,83.01219,-45.190964,2.5015314,-42.27206,-8.636885,-7.4124823,82.13647,-43.58696,-3.2374556,-2.749394,3.1922534,25.0186,-54.25247,26.252924,-8.331767,19.219236,59.34452,9.964483,18.968733,-45.580597,-22.66748,5.9879556,-2.2647612,-28.331808,-3.2800736,-27.430418
71,0.4033474326133728,4.044231414794922,64.34268188476562,-2.7761286220668535,7.56138276422875,-89.5386807122896,-42.3338,16.22786,11.175544,82.3604,-44.874184,2.3654704,-41.41962,-8.66526,-7.6319575,81.45183,-43.289394,-3.1966918,-2.8617883,3.086852,24.642773,-60.38484,28.690823,-9.72467,19.302505,59.35255,9.921235,18.883022,-50.990547,-25.12703,6.1527405,-2.5925224,-28.372435,-4.044855,-27.47049
72,0.3797737956047058,3.865262508392334,64.7030258178711,-2.814752651912411,7.37016036660541,-89.37725654628584,-41.548603,16.141962,11.195472,81.42049,-44.39289,2.2334847,-40.490925,-8.684577,-7.9122357,80.45208,-42.83751,-3.1375196,-3.0356963,2.9747527,24.17883,-66.274315,31.222551,-11.391296,19.276329,59.047405,9.962409,18.845375,-56.13861,-27.76162,6.58109,-2.9270165,-28.193346,-4.632921,-27.679691
73,0.36084040999412537,3.644298791885376,65.1589126586914,-2.8680164248103197,7.288429418393764,-89.18736057377815,-40.756203,16.02287,11.21206,80.21134,-43.779552,2.11596,-39.496162,-8.697482,-8.27947,79.13725,-42.27743,-3.076096,-3.269521,2.8689635,23.583097,-72.11327,33.88111,-13.5055485,19.237541,58.25149,10.089191,18.937376,-61.125313,-30.621208,7.31544,-3.2477014,-27.803614,-4.9915924,-28.114042
74,0.33945339918136597,3.402841806411743,65.71002197265625,-2.933595748315931,7.287276808000283,-88.97174687368414,-39.92702,15.875221,11.227996,78.74674,-43.039433,1.9952832,-38.416943,-8.701146,-8.720453,77.52831,-41.60488,-2.9975154,-3.571433,2.7788103,22.899998,-77.97725,36.6488,-16.090548,19.127321,57.026478,10.280147,19.12903,-66.08163,-33.70455,8.384311,-3.5555847,-27.194935,-5.2127132,-28.713646
75,0.3252096176147461,3.12180233001709,66.36054992675781,-2.9921882898740666,7.34674025662491,-88.75369451982571,-38.99795,15.692142,11.282581,76.97325,-42.09899,1.8601477,-37.242966,-8.683357,-9.184393,75.610016,-40.72078,-2.873211,-3.9099581,2.725581,22.15923,-83.459915,39.40845,-18.772127,18.720934,55.753002,10.556217,19.25954,-70.807724,-36.902473,9.729372,-3.900031,-26.379436,-5.34864,-29.389784
76,0.31144121289253235,2.7973477840423584,67.11708068847656,-3.024894139677777,7.446673892253073,-88.55638870095918,-37.906685,15.464999,11.41248,74.83546,-40.888462,1.7004367,-35.96471,-8.632694,-9.617547,73.36445,-39.52546,-2.6776319,-4.2294393,2.7264242,21.351717,-88.13928,42.037617,-21.095695,17.89943,54.8698,10.955795,19.180452,-75.025345,-40.07178,11.218003,-4.318456,-25.434341,-5.4496217,-30.051706
77,0.30329468846321106,2.4288904666900635,67.96971130371094,-3.033202006229585,7.639846559156421,-88.38720109838619,-36.713367,15.195762,11.609077,72.34078,-39.478073,1.5266422,-34.64483,-8.5448475,-10.007944,70.79464,-38.079197,-2.424143,-4.5242033,2.755167,20.375528,-92.14988,44.54046,-22.967087,16.830347,54.671715,11.570448,18.816444,-78.85971,-43.210075,12.796736,-4.6624703,-24.438637,-5.531856,-30.747591
78,0.2995661199092865,2.0090787410736084,68.92767333984375,-3.024458600928871,7.9177873728540655,-88.23318192909024,-35.426285,14.882495,11.849816,69.513245,-37.882744,1.3423322,-33.267113,-8.422889,-10.373809,67.90836,-36.411304,-2.1221275,-4.797445,2.8077302,19.224962,-95.707306,46.965904,-24.589212,15.660494,54.926235,12.362018,18.268158,-82.43856,-46.35506,14.5349455,-4.91208,-23.38153,-5.5730743,-31.500975
79,0.3042632043361664,1.5346390008926392,69.98665618896484,-2.9895489769151045,8.168623880522329,-88.08685362635268,-33.904736,14.514405,12.148923,66.31691,-35.941254,1.1203843,-31.702612,-8.270773,-10.704714,64.69094,-34.381252,-1.7372276,-5.0105524,2.887653,18.00657,-98.54036,49.282146,-25.925407,14.38878,55.299026,13.190865,17.661985,-85.44349,-49.425255,16.358583,-5.2227716,-22.208887,-5.565056,-32.179367
80,0.310712605714798,1.0012191534042358,71.14572143554688,-2.9195237259615676,8.281025967497191,-87.94062632743038,-32.013855,14.078067,12.511216,62.714615,-33.494938,0.83616596,-29.824596,-8.089,-10.983893,61.124424,-31.846134,-1.2330291,-5.152592,2.9766903,16.792513,-100.36023,51.437763,-26.92613,13.089555,55.476646,13.926706,17.135761,-87.53967,-52.305283,18.134356,-5.665166,-20.871645,-5.4996376,-32.647137
81,0.3243134915828705,0.4102393090724945,72.3936996459961,-2.7878520289512885,8.191154307857065,-87.78335631835343,-29.617767,13.525359,12.913459,58.62724,-30.679777,0.5687835,-27.508558,-7.8710837,-11.140143,57.146572,-28.921047,-0.6301625,-5.239499,3.031398,15.555806,-101.10955,53.43181,-27.505646,11.92808,55.358547,14.586758,16.733778,-88.44444,-54.93823,19.627262,-6.276389,-19.304745,-5.4082847,-32.880096
82,0.31997817754745483,-0.23296426236629486,73.72657775878906,-2.6078948156624935,7.970559580979084,-87.62268205733733,-26.832806,12.876867,13.334581,54.10895,-27.543499,0.30850664,-24.85628,-7.6238756,-11.177511,52.798256,-25.654491,0.058039077,-5.329924,3.0243747,14.225825,-101.00358,55.315937,-27.748514,11.017487,55.14157,15.231613,16.382524,-88.38514,-57.375916,20.84313,-6.8625784,-17.559954,-5.2862973,-32.935947
83,0.3241439461708069,-0.9273074865341187,75.1312484741211,-2.429924083949093,7.712325522339453,-87.47816716716859,-23.915071,12.208246,13.750757,49.313744,-23.788273,-0.1004332,-22.089928,-7.3461328,-11.165515,48.20194,-21.78966,0.88629043,-5.403604,2.9886591,12.829473,-100.063896,57.09241,-27.747074,10.270455,54.94151,15.79481,16.044764,-87.347145,-59.611134,21.770351,-7.3966417,-16.004301,-5.0505414,-32.81901
84,0.3298722803592682,-1.6404129266738892,76.59403991699219,-2.302364771103091,7.5108817179368765,-87.36771432455917,-21.12551,11.585759,14.107043,44.38527,-19.094175,-0.828607,-19.442198,-7.0170894,-11.1463585,43.47293,-17.039995,1.9269409,-5.44104,2.9506428,11.38933,-98.343025,58.738155,-27.626724,9.639159,54.861366,16.207876,15.685778,-85.294014,-61.605644,22.38718,-7.84436,-15.006671,-4.623735,-32.530483
85,0.326133131980896,-2.369000196456909,78.1058349609375,-2.2251094361842587,7.357646142188763,-87.28321935920924,-18.32586,10.974072,14.363295,38.990063,-12.869579,-2.1467218,-16.8579,-6.543451,-10.9824,38.39087,-10.928207,3.135503,-5.4570594,2.876671,9.857541,-95.60077,60.229965,-27.399693,9.039951,55.08605,16.3815,15.213832,-81.884415,-63.323883,22.641384,-8.286703,-14.810938,-3.8936315,-31.941832
86,0.3148954510688782,-3.088353157043457,79.64866638183594,-2.1717179832893,7.2218187891472905,-87.21622844806116,-15.492642,10.346098,14.333317,33.210785,-5.5231514,-3.974212,-14.305722,-5.9662013,-10.547682,33.038788,-3.7827742,4.5582004,-5.4790735,2.7664075,8.250053,-91.82174,61.558525,-26.937227,8.537164,55.53128,16.373266,14.67629,-77.12013,-64.75894,22.438854,-8.707049,-15.200732,-2.9417868,-31.082878
87,0.2929351031780243,-3.787045478820801,81.19698333740234,-2.1442696041989913,7.1616999745192835,-87.1841261109303,-13.029388,9.813008,13.847867,27.820345,1.791775,-5.953023,-12.0364275,-5.4320297,-9.90435,27.941225,3.5147462,6.418256,-5.479139,2.6844926,6.6901765,-87.369675,62.717922,-26.157,8.255036,55.867207,16.33846,14.250242,-71.46988,-65.903404,21.714027,-8.949995,-15.842297,-1.9818077,-30.193897
88,0.23852144181728363,-4.407787322998047,82.74962615966797,-2.1430827711694302,7.228896393478856,-87.20595691478832,-11.296196,9.485456,12.95481,23.545328,8.045774,-7.6546516,-10.228875,-5.03446,-9.163828,23.48095,10.19186,8.924524,-5.457019,2.6746497,5.317992,-82.43737,63.656723,-24.856499,8.230187,55.876614,16.4461,14.108783,-65.45172,-66.72095,20.440598,-8.873069,-16.369621,-1.2122684,-29.528847
89,0.19149817526340485,-4.961720943450928,84.3055419921875,-2.199493160828814,7.524910222643131,-87.28541373934837,-10.400946,9.241108,11.417867,20.052214,13.598066,-9.134434,-8.655935,-4.6401124,-8.367906,18.824492,16.955322,12.8812895,-5.4034996,2.8030684,4.0298605,-76.725105,64.28676,-22.939295,8.338567,55.389027,16.861984,14.364818,-58.908215,-67.11731,18.712948,-8.58326,-16.65034,-0.6509832,-29.19459
90,0.104925237596035,-5.443552494049072,85.90339660644531,-2.636309151519805,8.052803672096964,-87.56740043574187,-10.487617,9.614391,9.208613,17.790545,18.498026,-10.763281,-6.869374,-3.880174,-8.572187,12.916306,24.52755,15.000033,-5.193886,3.3109064,2.8033426,-70.19409,64.538925,-20.516045,8.513495,54.57147,17.44966,14.9198,-51.8611,-67.01635,16.75709,-8.155096,-16.890945,-0.19828527,-29.050873
91,0.016079433262348175,-5.820572853088379,87.49050903320312,-2.8533406235278176,8.5696084597144,-87.94868367129918,-10.999936,10.055453,7.398865,16.791851,22.354528,-12.06986,-6.403846,-3.7611954,-9.427688,9.870252,30.000067,15.000033,-4.9398685,3.5495393,1.911522,-63.600464,64.40054,-17.848478,9.00112,53.670662,17.914213,15.615159,-45.1906,-66.4254,14.83189,-7.274921,-17.211657,0.13221109,-28.977243
92,-0.04567694664001465,-6.0432281494140625,88.94515228271484,-2.5335979960102724,8.749736864874052,-88.23247783278848,-11.382405,10.266525,7.0322495,17.102165,24.845026,-12.468737,-8.878157,-4.873676,-9.422131,14.315159,30.000067,15.000033,-4.8222857,3.2156541,1.706941,-57.697884,63.911465,-15.194173,10.110963,52.938866,17.97495,16.272057,-39.676632,-65.42385,13.092742,-5.571419,-17.715656,0.32020727,-28.849352
93,-0.04926902428269386,-6.109729290008545,90.31070709228516,-2.5818740043745834,8.675749329414558,-88.5272254703399,-12.202485,11.59743,8.515325,19.873552,25.107082,-11.418814,-9.870731,-5.317492,-8.65871,16.567486,30.000067,15.000033,-4.7366157,3.2441967,2.1914747,-52.4313,63.03526,-12.356014,11.93079,52.637165,17.534409,16.814915,-35.287117,-64.0652,11.430266,-2.870622,-18.64965,0.3033044,-28.702534
94,-0.015992315486073494,-6.070235729217529,91.68855285644531,-3.0085407122632946,8.48073943596138,-88.93102646457116,-13.258303,14.176388,11.358853,24.236103,23.662579,-9.052267,-10.141171,-5.171555,-7.3973823,17.688055,30.000067,15.000033,-4.5637426,3.6514091,3.187511,-47.599335,61.71445,-9.423446,14.278086,52.57154,16.74421,17.336891,-31.7115,-62.349987,9.865626,0.6039254,-19.856642,0.10565702,-28.590797
95,0.01845186948776245,-5.940587997436523,93.00074768066406,-3.0197295750012665,8.040351458284645,-89.32729872667839,-13.944163,16.874302,14.748324,29.080074,21.423658,-6.0670514,-12.133013,-5.7016973,-5.764232,23.106524,27.29537,15.000033,-4.376785,3.6178164,4.6841207,-43.617382,60.048805,-6.974551,17.146551,52.35917,15.741181,17.914066,-29.106054,-60.330444,8.553438,4.668172,-20.866623,-0.16535918,-28.416975
96,0.016566837206482887,-5.699913501739502,94.22919464111328,-2.6759983192994925,7.34596676948212,-89.64440662446447,-14.417922,19.196358,17.429102,34.12322,19.35246,-3.4636707,-14.776229,-6.7754536,-4.592979,30.478378,24.060535,15.000033,-4.248324,3.1991327,6.637577,-40.724842,58.250187,-5.4259276,20.544538,51.58764,14.71232,18.64141,-27.539944,-58.10779,7.574091,9.123103,-21.239168,-0.40776065,-28.095503
97,0.00487728463485837,-5.337800025939941,95.41743469238281,-2.3903979970580633,6.351136600827338,-89.91337079867215,-14.988578,21.33182,18.955,39.87137,17.817566,-1.6641895,-17.089186,-8.129168,-4.5507827,38.078022,21.807304,15.000033,-4.186196,2.8228085,9.232871,-38.90771,56.483578,-4.6467023,24.755854,49.926178,13.687938,19.622812,-27.064005,-55.70478,6.6845655,14.129075,-20.714956,-0.5155258,-27.510555
98,0.0005305364611558616,-4.8944830894470215,96.51093292236328,-2.0176748401520777,5.07827050745393,-90.11428320814416,-15.671417,23.341425,19.939957,46.632805,16.23615,-0.17795783,-19.349815,-10.017975,-5.0288377,46.51215,19.609331,14.759049,-4.2098293,2.3166573,12.438873,-37.876698,54.810852,-4.2997384,29.662113,47.617603,12.572464,20.74675,-27.381662,-53.11702,5.6407447,19.674253,-19.570114,-0.5508608,-26.735163
99,-0.024015089496970177,-4.389617919921875,97.49356842041016,-1.8136686965740014,3.7678313311699823,-90.33096021964822,-16.748085,25.499084,20.307499,54.110928,14.431709,1.05906,-21.59638,-12.546237,-6.518444,55.021626,17.428007,12.132417,-4.227594,1.8850697,15.845775,-37.26682,53.290665,-4.297425,34.597813,45.08388,11.3934965,21.806992,-28.046661,-50.479164,4.55686,25.253912,-18.156094,-0.6613551,-25.993412
100,-0.055814243853092194,-3.847815752029419,98.34104919433594,-1.663038285263677,2.628395166838557,-90.53196436894495,-18.267256,27.701962,20.21582,61.750828,12.278753,2.3597784,-24.099632,-14.878707,-7.2532105,63.144043,15.168454,9.474065,-4.236353,1.4345374,19.063482,-36.80954,51.953396,-4.635272,38.948555,42.72813,10.189029,22.622112,-28.693747,-47.99089,3.6663113,30.369635,-16.756346,-1.0056785,-25.51618
101,-0.08600916713476181,-3.3092732429504395,99.055419921875,-1.5353324701916677,1.6719951747192279,-90.69635272436976,-20.278755,29.898178,19.543514,69.67338,9.655062,3.7555857,-27.005816,-16.600912,-6.9678154,71.04211,12.836576,7.0574694,-4.235091,0.97637355,22.161398,-36.576954,50.843674,-5.531869,42.769684,40.412247,8.784091,23.078283,-29.455595,-45.812202,3.0941029,35.136524,-15.094598,-1.7671397,-25.342411
102,-0.11020631343126297,-2.7788796424865723,99.63499450683594,-1.432307091517414,0.8048960807322834,-90.82785447892087,-22.76431,31.934855,18.21292,78.07577,6.680484,5.0400734,-30.240818,-17.81712,-6.0824885,79.04321,10.47372,4.8634872,-4.205547,0.54396915,25.307636,-36.655,49.949894,-6.892936,46.349438,37.95458,7.217791,23.270994,-30.385403,-43.946648,2.681542,39.710217,-13.037551,-2.8216612,-25.313154
103,-0.12567918002605438,-2.282158136367798,100.07905578613281,-1.3576309277923897,0.08056071267730257,-90.95952041411117,-25.666935,33.79332,16.419027,86.57535,3.5558107,6.2473483,-33.772453,-18.529589,-4.825251,86.870804,8.198128,3.024801,-4.1055474,0.13454404,28.281061,-36.808765,49.157745,-8.2237,49.390373,35.749817,5.850643,23.377556,-31.18003,-42.335308,2.344061,43.73753,-11.098479,-3.8815856,-25.37689
104,-0.11247142404317856,-1.8140617609024048,100.38059997558594,-1.2932397671142415,-0.21421561166600692,-91.12642694797925,-29.183184,35.485218,14.420238,94.79246,0.5255982,7.471926,-37.874302,-18.86746,-3.3998117,94.26481,6.134115,1.5886842,-3.9867303,-0.27904093,29.793802,-36.591133,48.13831,-9.447135,52.031616,34.191845,5.023109,23.62743,-31.50584,-40.74937,2.5757551,47.403385,-9.786195,-4.666355,-25.546925
105,-0.10912857204675674,-1.3533252477645874,100.56472778320312,-1.2194911344961392,-0.08044358729333136,-91.32483463592565,-33.233074,36.9637,12.302326,102.79062,-2.4002762,8.799045,-42.55936,-18.84779,-1.8407667,101.2687,4.2807336,0.5740193,-3.8898463,-0.6979186,29.793802,-35.85442,46.73293,-10.2601,53.996967,33.500504,4.943779,24.202011,-31.25617,-39.159847,3.4200287,50.465595,-9.471563,-5.069769,-25.849892
