Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
208,-0.5825642347335815,16.470735549926758,71.71524810791016,4.131670159196193,34.32217983449311,-84.44516569695668,-65.546814,0.19811006,8.477763,35.242252,-4.551445,1.754315,-69.063835,-8.445218,-4.072413,44.076225,-10.60091,-0.16837417,15.543828,14.326907,29.793802,-12.947793,5.904444,-28.262556,65.01315,-2.7715476,-6.1191683,0.53833205,-66.06199,-39.770527,35.750816,74.42151,-4.4983015,-7.439444,-5.0162897
209,-0.5926818251609802,16.479196548461914,71.4965591430664,4.349088442763412,34.7804733766401,-84.12000214041697,-66.43865,0.012955192,8.464237,35.842373,-4.7085347,1.7765265,-70.03876,-8.712736,-4.012179,44.948273,-10.960067,-0.18855073,15.881007,14.715677,29.793802,-13.076371,5.6865683,-28.709036,65.35382,-2.827154,-6.1826353,0.4798634,-66.824524,-40.583206,36.04682,74.58127,-4.252043,-7.6921825,-5.0069394
210,-0.6061018109321594,16.485204696655273,71.28265380859375,4.545613862162579,35.226076376505006,-83.8094511989604,-67.31932,-0.15423411,8.440375,36.456,-4.8728194,1.7992028,-70.97647,-8.960634,-3.9622238,45.784588,-11.305347,-0.2096725,16.239233,15.128093,29.793802,-13.203378,5.469399,-29.154118,65.6753,-2.857924,-6.25446,0.44156796,-67.59213,-41.419228,36.35189,74.73843,-4.021773,-7.9527926,-4.946499
211,-0.6130146384239197,16.47132110595703,71.07770538330078,4.725397163880291,35.6631949468938,-83.52025438671045,-68.18623,-0.3005826,8.417573,37.0751,-5.0477324,1.8212073,-71.885254,-9.185717,-3.9149938,46.586468,-11.6360855,-0.22742711,16.622404,15.54998,29.793802,-13.331714,5.252838,-29.597929,65.98898,-2.8983593,-6.333343,0.41256183,-68.35009,-42.273563,36.655212,74.88574,-3.8227217,-8.206713,-4.8854628
212,-0.6282565593719482,16.47397804260254,70.86962127685547,4.893013424434756,36.09643650120666,-83.25907144939602,-69.039894,-0.42242894,8.407319,37.6966,-5.2400923,1.8411971,-72.77495,-9.387824,-3.862014,47.357986,-11.952685,-0.23731346,17.032425,15.963005,29.793802,-13.463479,5.0384593,-30.037302,66.30666,-2.9827046,-6.417981,0.38230708,-69.09981,-43.13966,36.988014,75.024055,-3.634857,-8.440403,-4.8741155
213,-0.6278896927833557,16.45881462097168,70.66634368896484,5.043807736269129,36.52614144534936,-83.03800441304965,-69.87615,-0.5114829,8.415487,38.31873,-5.4553466,1.8581945,-73.642395,-9.556627,-3.8009489,48.09017,-12.24959,-0.23475818,17.476917,16.3651,29.793802,-13.596417,4.8256273,-30.470308,66.63187,-3.1337361,-6.517882,0.34828693,-69.84175,-44.011036,37.353043,75.15875,-3.490954,-8.644886,-4.920722
214,-0.6291456818580627,16.442176818847656,70.46289825439453,5.1761714643634535,36.95064408168351,-82.85143318803605,-70.696365,-0.5718192,8.43438,38.94364,-5.68935,1.8733528,-74.48471,-9.697882,-3.7367008,48.785168,-12.5287485,-0.2226725,17.948421,16.761877,29.793802,-13.729156,4.6152887,-30.893991,66.958824,-3.328126,-6.6305847,0.31661847,-70.591515,-44.885605,37.764194,75.297745,-3.3683221,-8.830026,-5.001274
215,-0.6370068788528442,16.427595138549805,70.2640151977539,5.300166394095421,37.371009263458234,-82.67837039506303,-71.50672,-0.6187607,8.455484,39.569477,-5.9298987,1.8887681,-75.311,-9.824891,-3.6729102,49.461952,-12.8011675,-0.20828475,18.42717,17.151817,29.793802,-13.864618,4.409215,-31.308817,67.28346,-3.5326812,-6.736467,0.2882921,-71.3397,-45.75557,38.16737,75.43078,-3.2567465,-9.008956,-5.1186705
216,-0.6495088338851929,16.410242080688477,70.06031799316406,5.4267971642854835,37.788586314151395,-82.49730174528982,-72.313385,-0.66762877,8.471058,40.19487,-6.165796,1.9062045,-76.13028,-9.953254,-3.6121294,50.137215,-13.076857,-0.19869523,18.891752,17.529669,29.793802,-14.003952,4.2117543,-31.713516,67.60067,-3.71476,-6.815802,0.26471782,-72.07817,-46.612076,38.520794,75.55028,-3.132259,-9.195388,-5.2755
217,-0.6689909100532532,16.388643264770508,69.85603332519531,5.55290221654978,38.204326035037035,-82.30917104587118,-73.12117,-0.71545,8.477042,40.825294,-6.3960648,1.9300468,-76.94242,-10.080695,-3.557527,50.81056,-13.355866,-0.19563028,19.34042,17.892653,29.793802,-14.144934,4.027841,-32.112663,67.90771,-3.86969,-6.858011,0.25098062,-72.81172,-47.44958,38.8336,75.66798,-3.0047293,-9.386587,-5.4756465
218,-0.6811034679412842,16.363651275634766,69.65055084228516,5.675023233633419,38.6178091207776,-82.12349765174758,-73.925026,-0.75688016,8.47872,41.457424,-6.6250305,1.9580307,-77.74328,-10.200954,-3.5066316,51.47255,-13.63265,-0.19511908,19.77936,18.239883,29.793802,-14.282639,3.8589597,-32.50164,68.20212,-4.0136204,-6.8751974,0.24436063,-73.53769,-48.26347,39.097355,75.7849,-2.905079,-9.577329,-5.7174535
219,-0.6906591057777405,16.333396911621094,69.44685363769531,5.805129561612292,39.02964356864374,-81.93049607386766,-74.72187,-0.80288124,8.482918,42.082695,-6.8504553,1.9814025,-78.54102,-10.324324,-3.4516313,52.13456,-13.911951,-0.19630006,20.197517,18.562828,29.793802,-14.414992,3.7077074,-32.866146,68.4843,-4.1474133,-6.881513,0.23517333,-74.25814,-49.051716,39.338036,75.88967,-2.7543926,-9.779336,-5.9939632
220,-0.7041938304901123,16.30348777770996,69.24250793457031,5.954884153224982,39.43968936467699,-81.72058564379677,-75.50549,-0.8634629,8.496496,42.68529,-7.071086,1.9916481,-79.343,-10.460946,-3.384838,52.806652,-14.198164,-0.19841595,20.584469,18.856129,29.793802,-14.539425,3.5747988,-33.19153,68.75265,-4.2703714,-6.891394,0.21309152,-74.96392,-49.809536,39.530468,75.96515,-2.5226276,-10.003846,-6.298084
221,-0.7128344178199768,16.270334243774414,69.03221130371094,6.129690368864615,39.85722601332178,-81.49431110599663,-76.28313,-0.9378405,8.5256605,43.262424,-7.286256,1.9803029,-80.16142,-10.611324,-3.3010235,53.488827,-14.488719,-0.20175946,20.93461,19.106644,29.793802,-14.654322,3.464075,-33.460617,69.0041,-4.386372,-6.9044676,0.17157033,-75.6616,-50.532867,39.685783,76.01181,-2.1442602,-10.258777,-6.6459126
222,-0.7259882092475891,16.232608795166016,68.82450866699219,6.323909864010261,40.2799207816447,-81.25493070624165,-77.056206,-1.0206057,8.565969,43.82199,-7.497676,1.9537458,-80.99084,-10.769781,-3.2037117,54.177086,-14.7821665,-0.20637788,21.250357,19.317068,29.793802,-14.757546,3.3773408,-33.68249,69.23731,-4.494321,-6.9142466,0.11707741,-76.35389,-51.217873,39.809547,76.04222,-1.6586876,-10.538411,-7.0345616
223,-0.7374584078788757,16.198877334594727,68.62115478515625,6.533766021847619,40.69035017205729,-80.99602630000433,-77.81077,-1.1177067,8.610267,44.367607,-7.703578,1.9271461,-81.80957,-10.940558,-3.1003125,54.871582,-15.084202,-0.21212952,21.534397,19.507357,29.793802,-14.84853,3.3103995,-33.8846,69.457596,-4.588171,-6.925857,0.058872104,-77.02181,-51.86221,39.865765,76.056786,-1.1932489,-10.833131,-7.428434
224,-0.7539452910423279,16.160633087158203,68.4175796508789,6.75523710723919,41.071543208753425,-80.7114887393323,-78.535805,-1.2323136,8.648813,44.90965,-7.9052725,1.9129955,-82.59867,-11.125585,-2.9950135,55.57601,-15.401471,-0.21711111,21.788956,19.690361,29.793802,-14.930125,3.2599514,-34.090637,69.67652,-4.6598763,-6.9447184,0.008333758,-77.671036,-52.474342,39.9292,76.06571,-0.7704367,-11.135203,-7.7925844
225,-0.768040657043457,16.124914169311523,68.21762084960938,6.994564143323596,41.419515601905786,-80.39372220567027,-79.22589,-1.3728237,8.684214,45.440586,-8.096663,1.9247829,-83.355354,-11.332985,-2.885975,56.290657,-15.737326,-0.21936157,22.012999,19.874794,29.793802,-15.004289,3.21833,-34.312096,69.898224,-4.691253,-6.970283,-0.030198425,-78.28654,-53.05588,39.933273,76.06253,-0.45121834,-11.434024,-8.089358
226,-0.7838554382324219,16.08479118347168,68.01578521728516,7.251145662832868,41.742620468168724,-80.04802892842278,-79.888405,-1.5352222,8.718845,45.960083,-8.279701,1.9512177,-84.09002,-11.558591,-2.7704072,57.014896,-16.087671,-0.22001995,22.20887,20.055695,29.793802,-15.074986,3.182862,-34.53655,70.12283,-4.6908216,-7.0007653,-0.06235294,-78.863174,-53.608273,39.848858,76.042336,-0.21968192,-11.736128,-8.346591
227,-0.7994885444641113,16.038818359375,67.8155517578125,7.510198437188752,42.041223358039986,-79.6881822558055,-80.52743,-1.7050008,8.7473345,46.479652,-8.463821,1.9723397,-84.797806,-11.790648,-2.6579013,57.744267,-16.447437,-0.22586706,22.3837,20.231901,29.793802,-15.144639,3.1568527,-34.75621,70.3509,-4.693874,-7.039822,-0.09428453,-79.419556,-54.14063,39.79092,76.00842,-0.0026201627,-12.050129,-8.627879
228,-0.8188467621803284,15.989157676696777,67.61769104003906,7.755111381235591,42.3155476913394,-79.32900031612562,-81.1459,-1.8722192,8.763386,47.008816,-8.656881,1.9682717,-85.47341,-12.021559,-2.558728,58.47466,-16.811916,-0.24377115,22.548876,20.418186,29.793802,-15.212242,3.138603,-34.97222,70.57354,-4.737808,-7.0906425,-0.13488613,-79.95182,-54.65426,39.742435,75.95698,0.14262845,-12.382841,-8.995808
229,-0.835943341255188,15.943743705749512,67.41705322265625,7.983690910147303,42.56133918681571,-78.96637514732265,-81.7417,-2.0389233,8.763224,47.550224,-8.860491,1.9260277,-86.11349,-12.254441,-2.4767008,59.21229,-17.183956,-0.27876872,22.704082,20.623915,29.793802,-15.281641,3.1275566,-35.191174,70.79283,-4.8378844,-7.161516,-0.19359441,-80.460175,-55.15174,39.700474,75.88935,0.18776286,-12.736075,-9.464898
230,-0.8544865846633911,15.89818000793457,67.21871185302734,8.202701862328974,42.77980658675879,-78.59601308964321,-82.31433,-2.208817,8.750604,48.099102,-9.070583,1.8587787,-86.72126,-12.493831,-2.4063666,59.956833,-17.56559,-0.32728937,22.847439,20.84706,29.793802,-15.352364,3.1212769,-35.416435,71.00977,-4.974287,-7.2480683,-0.2647148,-80.93562,-55.63241,39.617302,75.80189,0.11166732,-13.104327,-10.002786
231,-0.8757302761077881,15.852062225341797,67.02253723144531,8.409669878743246,42.97962011392512,-78.23267148031965,-82.86803,-2.3744292,8.731159,48.65295,-9.287359,1.7858474,-87.30076,-12.727285,-2.3431604,60.693447,-17.947512,-0.3803614,22.982475,21.064201,29.793802,-15.4210205,3.1217344,-35.62799,71.22439,-5.12453,-7.3348246,-0.32988754,-81.38453,-56.100925,39.566536,75.6901,0.026409436,-13.484874,-10.60407
232,-0.8938853740692139,15.802881240844727,66.8318862915039,8.601787490410647,43.16969413663647,-77.8908143644137,-83.40744,-2.5253136,8.70978,49.21101,-9.511689,1.7267612,-87.85649,-12.94336,-2.28423,61.409115,-18.322332,-0.43127188,23.115398,21.265394,29.793802,-15.481106,3.126521,-35.814415,71.428955,-5.269501,-7.4061418,-0.37329534,-81.80058,-56.55414,39.52175,75.54812,-0.059300527,-13.874472,-11.261771
233,-0.9154855012893677,15.75191879272461,66.64112854003906,8.776544578281404,43.35252951114827,-77.57543800797148,-83.934814,-2.6567855,8.685163,49.775368,-9.74598,1.68673,-88.38982,-13.139354,-2.2291985,62.102196,-18.689877,-0.4792806,23.2468,21.449585,29.793802,-15.531255,3.1332846,-35.967274,71.62372,-5.3978887,-7.455243,-0.3852991,-82.169815,-56.986744,39.428917,75.36847,-0.18153201,-14.289113,-12.002531
234,-0.9311217665672302,15.696273803710938,66.45758819580078,8.934594083592186,43.52361079226716,-77.27939064941945,-84.44747,-2.7767522,8.655019,50.34607,-9.989038,1.655506,-88.89745,-13.320515,-2.1808746,62.77883,-19.0537,-0.52795047,23.375366,21.629173,29.793802,-15.57494,3.1396198,-36.098118,71.81073,-5.52286,-7.4915442,-0.3771607,-82.48085,-57.393265,39.22426,75.151566,-0.4232256,-14.722397,-12.821681
235,-0.9485744833946228,15.64195728302002,66.27345275878906,9.079477139189757,43.68116784699503,-76.99869027719807,-84.94176,-2.8874986,8.622561,50.917202,-10.235415,1.6287661,-89.378944,-13.491516,-2.1378965,63.43891,-19.41136,-0.5759061,23.497883,21.793291,29.793802,-15.615727,3.1496692,-36.21051,71.995804,-5.6573734,-7.524206,-0.3601349,-82.7566,-57.780556,39.035458,74.9113,-0.67398494,-15.139297,-13.667567
236,-0.9694289565086365,15.582600593566895,66.09249114990234,9.214312328454211,43.82345304729372,-76.7294099110562,-85.41429,-2.9920845,8.590751,51.483097,-10.479979,1.6022378,-89.83378,-13.658826,-2.0987227,64.083015,-19.760973,-0.6214212,23.612288,21.938358,29.793802,-15.654771,3.166854,-36.314247,72.177795,-5.817808,-7.56202,-0.34729508,-83.035416,-58.157562,38.996452,74.66889,-0.8303077,-15.505132,-14.486235
237,-0.9839255213737488,15.52910041809082,65.91389465332031,9.33288104686652,43.946268358340774,-76.47232798920356,-85.86578,-3.0910966,8.555514,52.052372,-10.72499,1.5761362,-90.25598,-13.820915,-2.07006,64.712616,-20.102694,-0.665039,23.733862,22.118196,29.793802,-15.687579,3.1727822,-36.436527,72.33163,-6.038617,-7.6070237,-0.35061613,-83.24159,-58.49923,38.706055,74.396645,-1.2701962,-15.816371,-15.273511
238,-0.994747519493103,15.473783493041992,65.73983001708984,9.437477991643048,44.053012327949524,-76.22935441796285,-86.29679,-3.1808648,8.518732,52.62275,-10.971529,1.552696,-90.65046,-13.978087,-2.0474417,65.32883,-20.438213,-0.7068876,23.846304,22.271292,29.793802,-15.7263155,3.182775,-36.537113,72.49859,-6.2935047,-7.6562524,-0.3511484,-83.42247,-58.8283,38.520138,74.09957,-1.6269832,-16.091705,-16.063028
239,-1.0117695331573486,15.42171573638916,65.57398986816406,9.53376406513924,44.14819223717974,-75.99922083881187,-86.705925,-3.2664733,8.482946,53.180874,-11.214395,1.5304548,-91.0201,-14.127751,-2.0269468,65.92455,-20.764055,-0.7457186,23.955229,22.41958,29.793802,-15.760686,3.192144,-36.640648,72.65364,-6.5386534,-7.705102,-0.35354388,-83.5886,-59.140152,38.360813,73.805435,-2.0163176,-16.311693,-16.822094
240,-1.0281778573989868,15.367859840393066,65.420654296875,9.628249518233146,44.236660437240594,-75.78068608784504,-87.09163,-3.3500926,8.451681,53.713875,-11.449023,1.5077013,-91.36957,-14.271458,-2.0018942,66.49361,-21.077507,-0.77966106,24.061453,22.55964,29.793802,-15.791557,3.1978471,-36.75505,72.79649,-6.72321,-7.750321,-0.35626277,-83.73087,-59.4318,38.19206,73.530815,-2.483774,-16.462574,-17.5235
241,-1.0421490669250488,15.310234069824219,65.27107238769531,9.725351883205928,44.31978867349382,-75.57319835525058,-87.45281,-3.4321923,8.429314,54.217865,-11.6758585,1.484225,-91.701164,-14.409716,-1.9701626,67.03582,-21.379675,-0.80772823,24.157934,22.673773,29.793802,-15.818283,3.2035484,-36.87782,72.93668,-6.8188577,-7.795294,-0.3590262,-83.86528,-59.708874,38.116707,73.272705,-2.9384844,-16.53649,-18.164806
242,-1.057409405708313,15.252131462097168,65.12857055664062,9.821784818803891,44.39583776561998,-75.37734965374317,-87.7909,-3.510557,8.412942,54.699158,-11.8966875,1.4603904,-92.01397,-14.541252,-1.9329923,67.554504,-21.670296,-0.8299312,24.240797,22.751965,29.793802,-15.841659,3.2157235,-36.995937,73.07974,-6.855448,-7.8408217,-0.35946792,-84.03358,-59.983273,38.290264,73.039635,-3.230111,-16.545017,-18.760395
243,-1.0600717067718506,15.192644119262695,64.98722839355469,9.907949814261471,44.462262108171956,-75.19452107828435,-88.106926,-3.584931,8.394356,55.16275,-12.109263,1.4382625,-92.30113,-14.666046,-1.900147,68.0477,-21.948994,-0.84980357,24.336945,22.869402,29.793802,-15.859191,3.2116327,-37.141647,73.184975,-6.878999,-7.8779945,-0.36478958,-84.14986,-60.22351,38.22491,72.82691,-3.8141558,-16.493797,-19.29508
244,-1.0635145902633667,15.13701343536377,64.8589859008789,9.984262098665747,44.520600793100556,-75.02449440199045,-88.40066,-3.6541843,8.373569,55.604137,-12.308529,1.4199804,-92.564156,-14.78046,-1.8710536,68.51456,-22.21276,-0.87006027,24.423119,22.935703,29.793802,-15.8960285,3.2153254,-37.247658,73.316185,-6.9107456,-7.903567,-0.35089597,-84.30373,-60.47088,38.4741,72.66169,-4.117957,-16.397808,-19.786499
245,-1.0752995014190674,15.08138656616211,64.73705291748047,10.037081739255761,44.56605894923882,-74.87099303398377,-88.673874,-3.7151685,8.338279,56.0358,-12.495764,1.4076827,-92.79226,-14.88375,-1.8575929,68.95314,-22.46435,-0.8915043,24.538456,23.064505,29.793802,-15.937564,3.1982417,-37.38259,73.40453,-6.977171,-7.9069705,-0.326334,-84.41053,-60.68814,38.44711,72.538925,-4.760901,-16.227987,-20.202768
246,-1.0800981521606445,15.028254508972168,64.62346649169922,10.0748961898444,44.600895059148854,-74.7325498867507,-88.9259,-3.7703736,8.296439,56.4531,-12.672162,1.399953,-92.99246,-14.975906,-1.8520573,69.36716,-22.702827,-0.91240513,24.659279,23.179226,29.793802,-16.000118,3.1736693,-37.505936,73.50776,-7.0467806,-7.8967986,-0.28237084,-84.48423,-60.89622,38.4434,72.43577,-5.4104285,-15.990469,-20.56167
247,-1.0828896760940552,14.977629661560059,64.51712036132812,10.112299556927523,44.631299112833275,-74.60336869317324,-89.15356,-3.822289,8.260853,56.83803,-12.835639,1.3926127,-93.17363,-15.062635,-1.8436295,69.751884,-22.927095,-0.9322562,24.764618,23.243982,29.793802,-16.070814,3.156627,-37.59323,73.62423,-7.1091557,-7.8841605,-0.23811345,-84.61881,-61.120586,38.799465,72.38297,-5.7249575,-15.742363,-20.883528
248,-1.086688756942749,14.93035888671875,64.42146301269531,10.153228852272026,44.65777160442883,-74.47972113780587,-89.35297,-3.8753111,8.234796,57.18005,-12.986212,1.3805988,-93.33486,-15.14864,-1.832405,70.10218,-23.136951,-0.9510389,24.890024,23.394756,29.793802,-16.121157,3.1039262,-37.721107,73.66065,-7.1760473,-7.875627,-0.24261853,-84.63293,-61.290974,38.54732,72.33991,-6.595359,-15.530398,-21.153997
249,-1.09199857711792,14.87906551361084,64.33684539794922,10.218090404804911,44.689109890669336,-74.35921780662969,-89.524574,-3.9263077,8.238164,57.466408,-13.123553,1.3635381,-93.493744,-15.2318945,-1.7979575,70.41935,-23.331783,-0.9676215,24.943712,23.341894,29.793802,-16.195095,3.0950227,-37.71164,73.797485,-7.205726,-7.881912,-0.26199126,-84.80857,-61.527393,39.408974,72.35552,-6.3326387,-15.391766,-21.446556
250,-1.0923646688461304,14.825839042663574,64.26351928710938,10.276454798640419,44.71324145120932,-74.24816525855557,-89.669106,-3.9764361,8.243332,57.71795,-13.249901,1.3423458,-93.6264,-15.313497,-1.7684895,70.702705,-23.513184,-0.9832389,25.051394,23.48815,29.793802,-16.221052,3.0286348,-37.80869,73.76943,-7.260366,-7.8831086,-0.35573378,-84.82263,-61.67436,39.185787,72.40598,-7.1726503,-15.282996,-21.661604
251,-1.0833711624145508,14.779454231262207,64.20172882080078,10.345944289303443,44.73628915604358,-74.13961601598108,-89.78762,-4.0264435,8.26212,57.92649,-13.360355,1.3202729,-93.74599,-15.392014,-1.7298809,70.95469,-23.679295,-0.9976315,25.119001,23.506483,29.793802,-16.283775,2.973469,-37.82336,73.82752,-7.2877746,-7.894626,-0.42671108,-84.81469,-61.829506,39.3197,72.438286,-7.5264616,-15.176075,-21.864676
252,-1.0817558765411377,14.733430862426758,64.15101623535156,10.417822015259425,44.75588350415048,-74.0312282979213,-89.88179,-4.081507,8.281523,58.09676,-13.450851,1.2974781,-93.84676,-15.46985,-1.690825,71.175674,-23.828064,-1.0101538,25.183508,23.533316,29.793802,-16.340397,2.9152775,-37.849453,73.853485,-7.312598,-7.9107018,-0.4731173,-84.85164,-61.974464,39.49193,72.50377,-7.7789397,-15.041077,-22.011303
253,-1.0820248126983643,14.683963775634766,64.10913848876953,10.494929561912947,44.77099529397817,-73.92159840399657,-89.95093,-4.141383,8.3035,58.229687,-13.520612,1.2711651,-93.92989,-15.549045,-1.6496423,71.36749,-23.959332,-1.0202411,25.242977,23.551746,29.793802,-16.39844,2.8555758,-37.88062,73.86349,-7.31865,-7.932468,-0.48076782,-84.90051,-62.10461,39.666473,72.582886,-7.9305935,-14.84333,-22.078096
254,-1.092500925064087,14.629408836364746,64.07875061035156,10.577376200730694,44.782104858121805,-73.81269865242643,-89.994804,-4.204643,8.330516,58.32443,-13.571792,1.2417656,-93.996315,-15.6272,-1.6049773,71.53057,-24.074352,-1.0282118,25.300173,23.563425,29.793802,-16.461203,2.788662,-37.914677,73.86144,-7.31031,-7.9597354,-0.46627137,-84.94962,-62.231262,39.84277,72.67484,-7.996949,-14.609255,-22.077333
255,-1.0772062540054321,14.594188690185547,64.0588607788086,10.659473524900744,44.79051352895935,-73.70612823590008,-90.01463,-4.2707686,8.357128,58.379967,-13.605361,1.2160646,-94.041214,-15.703169,-1.5628022,71.65809,-24.17287,-1.035557,25.351683,23.571178,29.793802,-16.526718,2.7174046,-37.946194,73.84459,-7.3126016,-7.992161,-0.4412441,-84.99657,-62.348103,39.997223,72.775,-7.99877,-14.39555,-22.063372
256,-1.063677430152893,14.55257511138916,64.0504150390625,10.736657824400899,44.79796570471548,-73.60291882682729,-90.01086,-4.3366966,8.378076,58.39297,-13.621644,1.2005992,-94.06053,-15.773824,-1.5277158,71.7435,-24.253954,-1.0435219,25.395391,23.57978,29.793802,-16.593582,2.641543,-37.97172,73.80964,-7.3502283,-8.02961,-0.41716158,-85.03874,-62.45408,40.108322,72.88213,-7.952545,-14.260744,-22.087912
257,-1.074498176574707,14.499571800231934,64.05792236328125,10.808426885640984,44.803825782729646,-73.50147465758131,-89.98354,-4.4041643,8.392722,58.364197,-13.622157,1.2021497,-94.05212,-15.841992,-1.5027518,71.78654,-24.32023,-1.0538766,25.430548,23.591103,29.793802,-16.663637,2.561191,-37.991325,73.7542,-7.4444313,-8.074853,-0.39240196,-85.07342,-62.549355,40.170883,72.99278,-7.868271,-14.218724,-22.17143
258,-1.066171407699585,14.462993621826172,64.07839965820312,10.87539897370683,44.80758085040647,-73.40204214710192,-89.933426,-4.4735165,8.401207,58.296036,-13.6062765,1.2145977,-94.018105,-15.906465,-1.4851892,71.79008,-24.369757,-1.064537,25.4654,23.635225,29.793802,-16.722626,2.4746802,-38.025738,73.64729,-7.583399,-8.125054,-0.37053987,-85.06088,-62.60641,39.941574,73.109886,-7.98307,-14.238665,-22.27652
259,-1.0546071529388428,14.425527572631836,64.11101531982422,10.944313817084256,44.81246211702057,-73.30725522846781,-89.859085,-4.542951,8.412388,58.18245,-13.571263,1.2298497,-93.965675,-15.96586,-1.4673468,71.7541,-24.401503,-1.0747001,25.465689,23.569223,29.793802,-16.81309,2.4023201,-37.991226,73.6143,-7.709287,-8.181924,-0.32784906,-85.11915,-62.70823,40.29737,73.2196,-7.3996925,-14.309968,-22.412622
260,-1.0486701726913452,14.387994766235352,64.1595458984375,11.003281381035539,44.816778130136996,-73.22255623278186,-89.76088,-4.6108656,8.41677,58.02705,-13.515217,1.2371219,-93.88953,-16.017578,-1.4579254,71.67727,-24.412905,-1.0828999,25.484226,23.587261,29.793802,-16.870531,2.3142045,-38.00347,73.4933,-7.821292,-8.230147,-0.313092,-85.170494,-62.771175,40.245663,73.35411,-7.158791,-14.4168415,-22.505745
261,-1.0476287603378296,14.351229667663574,64.21795654296875,11.064903477177522,44.82659976807034,-73.14570054766283,-89.63963,-4.677975,8.424601,57.82074,-13.435019,1.2346317,-93.80103,-16.060751,-1.4442439,71.55981,-24.403196,-1.0896298,25.476469,23.531094,29.793802,-16.938232,2.2382605,-37.966705,73.40293,-7.8756976,-8.267977,-0.30043393,-85.22565,-62.835224,40.374153,73.470375,-6.552503,-14.585571,-22.62014
262,-1.039062261581421,14.31279182434082,64.28942108154297,11.119451799673614,44.836696382194965,-73.07701923510564,-89.49404,-4.7451367,8.426774,57.56948,-13.332956,1.2270004,-93.68967,-16.097225,-1.4373055,71.40038,-24.373611,-1.0957732,25.486916,23.558697,29.793802,-16.984068,2.1358225,-37.972626,73.23376,-7.9164186,-8.294633,-0.31481278,-85.22169,-62.84746,39.923454,73.59423,-6.4051065,-14.811454,-22.718115
263,-1.0333468914031982,14.273847579956055,64.37067413330078,11.168441016867835,44.845033735304916,-73.01753820966043,-89.32345,-4.8091393,8.427605,57.278835,-13.213318,1.2165524,-93.55552,-16.1268,-1.4352483,71.202545,-24.324972,-1.0985937,25.469242,23.494993,29.793802,-17.052595,2.047616,-37.921314,73.13386,-7.9405828,-8.334183,-0.31083408,-85.19053,-62.86479,39.738674,73.67965,-5.871582,-15.03893,-22.78835
264,-1.0212606191635132,14.238667488098145,64.46070098876953,11.197825530645241,44.8438747801344,-72.97088475733499,-89.12643,-4.8696413,8.417254,56.959488,-13.080129,1.2047162,-93.384636,-16.150776,-1.452734,70.96539,-24.257975,-1.0961909,25.456043,23.456663,29.793802,-17.101805,1.96439,-37.88775,73.011566,-7.995103,-8.396438,-0.30376562,-85.17467,-62.8694,39.559593,73.77752,-5.377668,-15.211071,-22.74398
265,-1.0134680271148682,14.207977294921875,64.56340789794922,11.205385586141679,44.83229813077506,-72.93726608015585,-88.901344,-4.924935,8.3948765,56.61161,-12.933455,1.1888742,-93.173744,-16.171904,-1.4924272,70.687065,-24.173576,-1.0850537,25.442614,23.414078,29.793802,-17.144337,1.8895651,-37.857025,72.897705,-8.092807,-8.498597,-0.28149205,-85.162384,-62.870373,39.479477,73.87357,-4.774803,-15.296054,-22.529
266,-0.9993124604225159,14.17853832244873,64.6802749633789,11.192977120835328,44.81165911890522,-72.91601486968236,-88.649086,-4.9751253,8.360973,56.233746,-12.772259,1.1689144,-92.924545,-16.186586,-1.552049,70.3669,-24.070513,-1.0672247,25.44148,23.415934,29.793802,-17.180916,1.7962673,-37.852257,72.76966,-8.222256,-8.627866,-0.25749892,-85.12331,-62.846382,39.187954,73.97187,-4.3579736,-15.326004,-22.178865
267,-0.9879387021064758,14.14783763885498,64.80504608154297,11.168930541474637,44.78632262223537,-72.90624950770075,-88.372055,-5.0232844,8.320678,55.821682,-12.595832,1.1509639,-92.648865,-16.195354,-1.6224494,70.01092,-23.948744,-1.0492635,25.429932,23.382275,29.793802,-17.192951,1.7452055,-37.83373,72.62527,-8.346496,-8.757061,-0.23171277,-85.08014,-62.829952,39.081398,74.04935,-3.7840147,-15.344518,-21.820967
