Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
54,2.7333691120147705,3.915205240249634,77.05032348632812,1.8685571639990477,-4.570341110309316,-141.13649717656298,1.6142,27.985401,45.491394,38.92544,-9.646366,-13.986084,-7.334284,-2.6532516,10.572043,27.772469,-16.774721,6.962659,-2.135939,7.06224,14.386,-76.6228,45.766426,-50.113884,-0.10926524,-11.412422,0.49078438,23.7457,-86.838,-15.866776,44.03429,15.266175,45.102104,-7.56245,-20.348957
55,2.789940595626831,3.8441967964172363,77.0078125,2.02529632651876,-4.64592290126159,-142.08817416822643,2.004617,28.271189,46.192295,39.75708,-9.578526,-14.238746,-7.624511,-2.475992,11.518403,28.20634,-16.882391,7.121642,-2.4491599,7.1606245,14.495715,-78.4676,46.582466,-50.878395,-0.5857469,-12.143321,0.3049163,24.44382,-88.74584,-16.19121,44.600597,15.451093,45.454742,-8.093386,-20.76068
56,2.8401618003845215,3.761939287185669,76.96593475341797,2.198899088785325,-4.70472468168629,-143.02312745792486,2.369478,28.532175,46.87129,40.60409,-9.498891,-14.460191,-7.9249563,-2.3201954,12.45726,28.651829,-17.014174,7.2958617,-2.799428,7.244566,14.581321,-80.24482,47.40899,-51.734783,-1.0294194,-12.904973,0.07910742,25.097767,-90.58631,-16.590595,45.249737,15.640248,45.755646,-8.457905,-20.971037
57,2.886157274246216,3.669870615005493,76.92244720458984,2.3880880602836365,-4.746605549888893,-143.93894900498782,2.7034156,28.773123,47.52551,41.47778,-9.409522,-14.641544,-8.230316,-2.1875055,13.38683,29.100668,-17.173338,7.4877806,-3.1944542,7.3147173,14.640537,-81.958694,48.252716,-52.70299,-1.4290601,-13.733315,-0.20896584,25.74662,-92.355034,-17.068024,45.974815,15.814899,46.01389,-8.610721,-20.94744
58,2.9407711029052734,3.5713932514190674,76.87556457519531,2.5703868888893413,-4.789758448422491,-144.8536593707006,3.0343142,29.029009,48.162262,42.38786,-9.317993,-14.80504,-8.51135,-2.0458648,14.313398,29.527344,-17.342,7.6879587,-3.618162,7.391026,14.696671,-83.6167,49.115154,-53.778183,-1.7959476,-14.640324,-0.5445191,26.379572,-94.06261,-17.623785,46.809017,15.972634,46.24699,-8.61346,-20.741774
59,2.991220474243164,3.467074394226074,76.82539367675781,2.7535095336515445,-4.829347923272894,-145.76996425157623,3.3644211,29.285036,48.787086,43.31343,-9.22075,-14.9599495,-8.788583,-1.8994981,15.241887,29.957205,-17.519493,7.8926682,-4.0581503,7.4644275,14.744931,-85.212166,49.997375,-54.92754,-2.1621184,-15.53633,-0.88707155,26.914335,-95.70374,-18.259066,47.74918,16.11852,46.42217,-8.514716,-20.392397
60,3.040444850921631,3.3638625144958496,76.77178192138672,2.9456786608532384,-4.859642401326969,-146.68911030608723,3.6955364,29.524109,49.426643,44.230312,-9.114113,-15.000033,-9.08301,-1.7538861,16.176615,30.412966,-17.703136,8.099704,-4.501317,7.5264063,14.780148,-86.74558,50.901188,-56.12102,-2.556261,-16.338264,-1.191779,27.270882,-97.27725,-18.975857,48.791252,16.262825,46.509,-8.363919,-19.937164
61,3.0869839191436768,3.250929832458496,76.71878814697266,3.1481451790870225,-4.879626609694443,-147.60465098621012,4.025072,29.748013,50.074554,45.14094,-8.988461,-15.000033,-9.399435,-1.6115055,17.11269,30.907673,-17.896526,8.30272,-4.958104,7.574418,14.798338,-88.210724,51.82994,-57.355618,-2.982749,-17.032803,-1.4461337,27.444649,-98.793564,-19.777828,49.940598,16.415098,46.49693,-8.151255,-19.36816
62,3.132739543914795,3.132565975189209,76.66240692138672,3.3561806466072417,-4.892334795862622,-148.51805117585744,4.353931,29.965021,50.719513,46.055748,-8.848417,-15.000033,-9.725,-1.4685111,18.049574,31.423561,-18.09784,8.504918,-5.4312186,7.6127024,14.801899,-89.61682,52.78591,-58.648865,-3.4292698,-17.663044,-1.6679837,27.474384,-100.259285,-20.665464,51.201458,16.562138,46.401524,-7.8599277,-18.671587
63,3.1753041744232178,3.007460832595825,76.60334014892578,3.5682939626117953,-4.89822747364057,-149.44534462426452,4.6893272,30.172052,51.35292,46.967567,-8.712955,-15.000033,-10.056952,-1.3165016,18.999296,31.949434,-18.30413,8.717289,-5.8974233,7.642655,14.794942,-90.98331,53.768024,-59.999966,-3.8982358,-18.226118,-1.8563256,27.346159,-101.6654,-21.634373,52.566578,16.680574,46.23054,-7.5300364,-17.87494
64,3.2172701358795166,2.8775596618652344,76.54158782958984,3.783081863927072,-4.8977544316929595,-150.40188450940224,5.0376897,30.363504,51.96493,47.865685,-8.598719,-15.000033,-10.390448,-1.1478751,19.973288,32.46976,-18.510185,8.950875,-6.333879,7.6661606,14.781485,-92.32978,54.773357,-61.408512,-4.3892527,-18.719461,-2.0101767,27.045914,-103.00425,-22.676907,54.031452,16.753218,45.992046,-7.2023044,-17.005163
65,3.2612900733947754,2.7467055320739746,76.47750091552734,3.9988103301022466,-4.888756942757188,-151.3896437216658,5.3956666,30.542126,52.55234,48.75308,-8.506031,-15.000033,-10.72994,-0.9576052,20.973557,32.990456,-18.717928,9.206224,-6.7406907,7.6840143,14.757296,-93.67376,55.801575,-62.8901,-4.8934402,-19.18154,-2.1259964,26.567524,-104.28242,-23.789368,55.6099,16.802242,45.73572,-6.891214,-16.063124
66,3.2997310161590576,2.605461597442627,76.41273498535156,4.2163714409338,-4.871131992435763,-152.4011441491898,5.760263,30.706251,53.118694,49.62888,-8.425046,-15.000033,-11.074291,-0.75112396,21.993841,33.51464,-18.928745,9.47871,-7.130069,7.694292,14.720329,-95.01456,56.851887,-64.45188,-5.4085493,-19.601608,-2.2007887,25.920397,-105.51515,-24.969841,57.304554,16.833975,45.439014,-6.5776563,-15.035645
67,3.3337018489837646,2.4578771591186523,76.34952545166016,4.437660640327004,-4.848555587899264,-153.43796702727653,6.1355863,30.846312,53.66095,50.48509,-8.361837,-15.000033,-11.415412,-0.53409386,23.033222,34.034267,-19.142958,9.7712555,-7.4970713,7.6958213,14.678957,-96.333305,57.918526,-66.07373,-5.940869,-19.894688,-2.2384007,25.112928,-106.70672,-26.211355,59.088886,16.811962,45.000137,-6.2537093,-13.929047
68,3.3691954612731934,2.3056018352508545,76.28221130371094,4.664400618653898,-4.824267294750305,-154.5018058826508,6.526388,30.9525,54.17666,51.31228,-8.321737,-15.000033,-11.7451,-0.31281456,24.090868,34.54045,-19.360525,10.086597,-7.8357635,7.688356,14.641013,-97.606544,58.99321,-67.729866,-6.495779,-19.973192,-2.2446055,24.153414,-107.86353,-27.503696,60.93689,16.706442,44.316154,-5.9164042,-12.747967
69,3.4044463634490967,2.1476244926452637,76.21202087402344,4.900177912314517,-4.799531489733499,-155.60175692866406,6.9383664,31.023726,54.66953,52.114346,-8.306538,-15.000033,-12.059492,-0.09010234,25.174328,35.02929,-19.584146,10.430519,-8.139586,7.67018,14.606028,-98.84954,60.07067,-69.424255,-7.064994,-19.816067,-2.161595,22.98369,-108.98854,-28.840332,62.868553,16.534067,43.303005,-5.5320272,-11.445352
70,3.43057918548584,1.984305500984192,76.14012145996094,5.14250812778847,-4.771520957589077,-156.73413472291472,7.3648686,31.063606,55.136646,52.893223,-8.312826,-15.000033,-12.364131,0.13759299,26.281096,35.507683,-19.814554,10.799747,-8.412676,7.643647,14.569565,-100.07208,61.148193,-71.16987,-7.6399546,-19.461786,-2.0143929,21.618763,-110.092964,-30.217697,64.89527,16.31675,42.02818,-5.132535,-10.030835
71,3.4635701179504395,1.8099976778030396,76.06446838378906,5.3840386874209765,-4.737393186627374,-157.8815513685773,7.790531,31.07183,55.56575,53.639057,-8.338425,-15.000033,-12.663818,0.37348315,27.395203,35.97953,-20.046059,11.182913,-8.664067,7.615091,14.533941,-101.25703,62.221626,-72.96135,-8.205297,-18.9277,-1.9372623,20.174406,-111.19658,-31.628862,66.98269,16.0367,40.620285,-4.8102875,-8.595278
72,3.49914813041687,1.6342415809631348,75.9853515625,5.618084517352931,-4.694857790045185,-159.02650866902113,8.199777,31.049143,55.945347,54.344326,-8.382783,-15.000033,-12.963457,0.6203599,28.500845,36.449066,-20.272856,11.568945,-8.902947,7.591112,14.500634,-102.394745,63.286564,-74.79672,-8.749059,-18.244959,-2.0629451,18.767977,-112.31829,-33.064445,69.09749,15.679334,39.211426,-4.6465974,-7.2341337
73,3.5286717414855957,1.4504724740982056,75.90522766113281,5.844283853441706,-4.64198500160818,-160.16758225393832,8.586197,30.995844,56.27122,55.006752,-8.44284,-14.985115,-13.267046,0.87640613,29.596348,36.91713,-20.49653,11.957514,-9.124541,7.5739236,14.466062,-103.567474,64.34143,-76.726364,-9.26263,-17.514528,-2.467897,17.361626,-113.4672,-34.517075,71.27098,15.264193,37.815594,-4.674771,-5.8692145
74,3.559016704559326,1.2668802738189697,75.81892395019531,6.066735865467077,-4.5794966040181215,-161.31167477954895,8.964479,30.915804,56.587143,55.629944,-8.521579,-14.824719,-13.571669,1.1383979,30.688946,37.37896,-20.717283,12.354869,-9.342601,7.550631,14.438737,-104.5459,65.37909,-78.61899,-9.755218,-16.547544,-3.0797553,15.929928,-114.645004,-35.981792,73.50214,14.789596,36.372723,-4.8497562,-4.4899035
75,3.585359811782837,1.0759212970733643,75.73321533203125,6.282037309524144,-4.511579885669987,-162.45712202552482,9.333675,30.808218,56.865707,56.21762,-8.622777,-14.663154,-13.873028,1.4117225,31.777843,37.83948,-20.933647,12.757336,-9.533863,7.544817,14.406065,-105.599915,66.40098,-80.615685,-10.196375,-15.487499,-3.798988,14.577806,-115.85469,-37.45063,75.76771,14.262951,34.913433,-5.121385,-3.2980642
76,3.6096367835998535,0.8787923455238342,75.64161682128906,6.488563501648097,-4.441858809102664,-163.60088703970789,9.699635,30.674227,57.117073,56.772026,-8.750352,-14.505202,-14.167519,1.69939,32.862095,38.302937,-21.143114,13.162558,-9.722119,7.5433955,14.377629,-106.48506,67.399536,-82.58471,-10.574501,-14.09074,-4.5333104,13.439819,-117.09375,-38.917076,77.986145,13.655354,33.455563,-5.4252806,-2.4897194
77,3.63236665725708,0.6770110130310059,75.54816436767578,6.684184644506198,-4.372391115012289,-164.7478691600581,10.065362,30.518202,57.342503,57.297062,-8.909497,-14.340569,-14.451916,2.0080318,33.946484,38.768673,-21.344463,13.573786,-9.898783,7.55434,14.346325,-107.26685,68.37515,-84.533005,-10.949041,-12.328834,-5.2293615,12.463167,-118.3625,-40.37829,80.22211,12.965177,31.988888,-5.7492685,-2.1918216
78,3.651426076889038,0.47600582242012024,75.44891357421875,6.870407847507253,-4.301166159741175,-165.89793032336613,10.4253435,30.338015,57.53591,57.790623,-9.094904,-14.171623,-14.728281,2.3328035,35.03009,39.234264,-21.53902,13.99123,-10.062824,7.5754232,14.311478,-107.9355,69.328476,-86.461975,-11.295866,-10.253415,-5.9547467,11.621172,-119.667816,-41.829834,82.4909,12.208446,30.502281,-6.1005754,-2.2772558
79,3.6667470932006836,0.26168084144592285,75.34803771972656,7.051264225204128,-4.225896994550083,-167.0403000416633,10.775773,30.1241,57.69897,58.24147,-9.301815,-14.019565,-15.001955,2.6631806,36.103058,39.70412,-21.72944,14.408097,-10.2159815,7.609104,14.275075,-108.46636,70.257614,-88.39664,-11.46619,-7.9870715,-6.7793674,11.065077,-121.01311,-43.25965,84.67626,11.420572,29.016895,-6.4447308,-2.5591462
80,3.683704137802124,0.04394163936376572,75.24589538574219,7.230990362975184,-4.144418430653565,-168.1644731936825,11.113005,29.86706,57.833496,58.63866,-9.525555,-13.905493,-15.277842,2.9895983,37.155872,40.182323,-21.917917,14.817456,-10.362523,7.6570992,14.238268,-108.84665,71.158134,-90.37507,-11.305423,-5.6520114,-7.757787,10.952345,-122.3878,-44.65194,86.64756,10.6472,27.554447,-6.757209,-2.8473995
81,3.691206216812134,-0.17156356573104858,75.1404037475586,7.355473677432754,-4.078856726214836,-169.25096651541622,11.438436,29.644629,57.900112,59.00918,-9.768978,-13.869087,-15.505983,3.3728607,38.136524,40.63954,-22.082184,15.000033,-10.530475,7.7681255,14.22001,-109.07089,72.0285,-92.43515,-10.8339815,-3.0398943,-8.976296,11.489955,-123.760155,-45.997185,88.39897,9.917197,26.08239,-7.0107894,-3.1063566
82,3.695146083831787,-0.3923805058002472,75.03268432617188,7.466916067214764,-4.012505859396523,-170.31795688385097,11.753482,29.39759,57.92793,59.330948,-10.028596,-13.88159,-15.719551,3.7769938,39.08547,41.104156,-22.239632,15.000033,-10.704175,7.9006987,14.194024,-109.1381,72.86895,-94.55029,-10.099178,-0.13549471,-10.328754,12.583241,-125.12133,-47.29078,89.973335,9.227395,24.598103,-7.22096,-3.427794
83,3.697105884552002,-0.6128925085067749,74.92257690429688,7.577198202744943,-3.949999370793395,-171.36872955477494,12.061491,29.11622,57.925877,59.612503,-10.312189,-13.896042,-15.925216,4.176156,40.01613,41.578854,-22.402273,15.000033,-10.884254,8.041423,14.177899,-109.02576,73.67768,-96.64816,-8.98306,2.643968,-11.595199,13.907793,-126.49815,-48.52459,91.31867,8.579076,23.174604,-7.4366293,-3.8111544
84,3.698474884033203,-0.8379915952682495,74.81034088134766,7.685857731867665,-3.9017150720587863,-172.4027664151746,12.366668,28.810415,57.89259,59.869835,-10.627367,-13.870531,-16.11164,4.5701833,40.928978,42.064228,-22.578527,15.000033,-11.076405,8.18405,14.195878,-108.70751,74.45315,-98.65265,-7.360717,4.8496594,-12.603894,15.0956135,-127.91024,-49.688866,92.374725,7.9775553,21.882496,-7.7077785,-4.257888
85,3.697636365890503,-1.0642064809799194,74.69352722167969,7.7956361828583525,-3.8663758374945427,-173.4206999013716,12.672452,28.475336,57.834145,60.097153,-10.980237,-13.803461,-16.282227,4.957514,41.825516,42.562157,-22.768875,15.000033,-11.276873,8.333148,14.236992,-108.10814,75.20198,-100.54505,-5.206571,6.29061,-13.39018,16.203554,-129.31538,-50.77837,93.070404,7.462607,20.747322,-8.076728,-4.728172
86,3.6927168369293213,-1.2857725620269775,74.57302856445312,7.906192182769199,-3.8392525790909158,-174.42324132510728,12.975194,28.109404,57.74781,60.290493,-11.363927,-13.71584,-16.44279,5.337398,42.70636,43.071445,-22.968351,15.000033,-11.488083,8.489246,14.290355,-107.21603,75.93471,-102.32569,-2.577957,7.219519,-14.042813,17.345282,-130.68933,-51.792347,93.436714,7.0408244,19.728237,-8.507789,-5.2352705
87,3.6876699924468994,-1.5112146139144897,74.4500732421875,8.012725671352687,-3.8262205320596046,-175.41007699483967,13.271155,27.725695,57.625164,60.46437,-11.772355,-13.59121,-16.582567,5.716981,43.569336,43.586067,-23.175833,15.000033,-11.723417,8.640799,14.38012,-106.0906,76.65769,-103.93712,0.52273047,7.83099,-14.507572,18.21417,-132.07051,-52.729473,93.559906,6.6702423,18.794691,-8.933245,-5.861232
88,3.6808478832244873,-1.7375648021697998,74.32594299316406,8.129223930620348,-3.819803352757789,-176.359537374432,13.530211,27.313564,57.44759,60.62567,-12.194147,-13.40324,-16.71388,6.069681,44.407032,44.110825,-23.39997,15.000033,-12.008314,8.762027,14.508711,-104.788704,77.37292,-105.31747,4.0982947,8.317471,-14.723464,18.504517,-133.50504,-53.586857,93.5359,6.3069715,17.918573,-9.282894,-6.687445
89,3.676863431930542,-1.961047887802124,74.19869232177734,8.253129739426754,-3.825229477622605,-177.2743672913485,13.759264,26.87609,57.21476,60.774643,-12.63448,-13.139433,-16.829657,6.399969,45.220573,44.642483,-23.640823,15.000033,-12.344081,8.848972,14.680629,-103.28397,78.08655,-106.3576,8.245981,8.585474,-14.604928,17.97742,-134.97847,-54.36508,93.3292,5.9540505,17.135788,-9.519767,-7.773304
90,3.6745474338531494,-2.1900172233581543,74.07141876220703,8.376737855840013,-3.8465264259731957,-178.1675933226387,13.973707,26.421545,56.935215,60.91084,-13.097203,-12.818987,-16.924585,6.7243414,46.014557,45.179398,-23.892376,15.000033,-12.714119,8.9200325,14.889835,-101.510315,78.81003,-107.079605,12.913482,8.578151,-14.20796,16.843842,-136.45128,-55.066933,92.89832,5.6428003,16.449032,-9.686029,-9.061929
91,3.6723668575286865,-2.4179887771606445,73.93939208984375,8.503920126432096,-3.8766467969847866,-179.03591193323453,14.161948,25.949024,56.60766,61.03794,-13.56865,-12.461718,-17.009142,7.034162,46.789257,45.719616,-24.150131,15.000033,-13.119836,8.979708,15.127485,-99.488396,79.55,-107.64884,17.903933,8.541067,-13.681665,15.4837475,-137.93356,-55.69211,92.3233,5.3668017,15.778035,-9.827565,-10.4604435
92,3.677119255065918,-2.6415035724639893,73.80413055419922,8.638538890264243,-3.9081451370555,-179.8760168736135,14.312664,25.45787,56.23108,61.16086,-14.036004,-12.087608,-17.092398,7.3249917,47.544216,46.26317,-24.410194,15.000033,-13.5671215,9.029527,15.387102,-97.24426,80.307205,-108.23862,23.055838,8.709045,-13.18583,14.279153,-139.43607,-56.23864,91.67891,5.115199,15.038341,-9.988833,-11.879295
93,3.676711320877075,-2.8682861328125,73.66825866699219,8.787603115025753,-3.945535761406356,179.31352567678186,14.428197,24.937292,55.79963,61.27697,-14.504241,-11.683556,-17.173737,7.5916233,48.28074,46.82147,-24.676302,15.000033,-14.084617,9.060651,15.688775,-94.82512,81.06926,-108.940796,28.566086,9.176004,-12.709937,13.300047,-140.96448,-56.702007,90.916855,4.867364,14.252951,-10.168051,-13.317913
94,3.6834635734558105,-3.0933103561401367,73.53327178955078,8.94800127270413,-3.9903895085929117,178.53030785915809,14.514491,24.390554,55.316486,61.38505,-14.977142,-11.244795,-17.250473,7.836335,48.99951,47.38891,-24.94764,15.000033,-14.671674,9.061112,16.019873,-92.19655,81.83185,-109.66777,34.47097,9.778601,-12.1808605,12.367744,-142.46547,-57.0868,89.97304,4.641592,13.442191,-10.344493,-14.81979
95,3.694431781768799,-3.314777374267578,73.39189910888672,9.106808565739374,-4.030920538550134,177.77240176445235,14.564855,23.839647,54.7952,61.49444,-15.441576,-10.804395,-17.329174,8.071233,49.698196,47.946613,-25.21671,15.000033,-15.294492,9.03475,16.333027,-89.2276,82.61696,-110.277664,40.38384,10.363506,-11.676593,11.480416,-143.87614,-57.408276,88.90767,4.4687476,12.509619,-10.529114,-16.36452
96,3.70745587348938,-3.53893780708313,73.25492858886719,9.25106439946191,-4.055629550506493,177.0380518755815,14.573445,23.305674,54.25024,61.61251,-15.883918,-10.395056,-17.417292,8.306072,50.37491,48.476658,-25.47741,15.000033,-15.917211,8.986776,16.590857,-85.78816,83.469376,-110.619514,45.897877,10.783523,-11.281401,10.626015,-145.16821,-57.688854,87.80642,4.3667293,11.367479,-10.72854,-17.93477
97,3.7236828804016113,-3.757946252822876,73.11563110351562,9.3811526193922,-4.0657858749730496,176.33052020782878,14.538269,22.787842,53.681812,61.741047,-16.293692,-10.025754,-17.515106,8.54064,51.028282,48.97953,-25.733875,15.000033,-16.575418,8.91036,16.816301,-81.71927,84.42999,-110.69448,51.042854,10.966932,-11.077825,9.739874,-146.35788,-57.942383,86.648285,4.3087044,9.938499,-10.946637,-19.543882
98,3.7447195053100586,-3.9754438400268555,72.97576141357422,9.50291383453218,-4.066204523681869,175.64939059283756,14.463903,22.276144,53.085327,61.87652,-16.681112,-9.678996,-17.62177,8.771364,51.660145,49.46666,-25.989117,15.000033,-17.286335,8.79508,17.030998,-77.045235,85.51492,-110.47913,55.97514,10.984725,-11.002984,8.83402,-147.4538,-58.180634,85.38247,4.267501,8.284009,-11.162974,-21.202318
99,3.761456251144409,-4.191797733306885,72.8401870727539,9.610511485182572,-4.051442324153079,174.9879826259036,14.353582,21.77777,52.46852,62.018017,-17.061714,-9.346751,-17.738087,9.002822,52.2724,49.926167,-26.22953,15.000033,-17.966017,8.651537,17.199198,-71.92296,86.71597,-109.77441,60.443996,10.92849,-10.932118,7.990154,-148.444,-58.430878,84.08522,4.259244,6.526016,-11.348807,-22.887123
100,3.780776262283325,-4.410252571105957,72.7052001953125,9.697145334657813,-4.0163759807283705,174.33949540791556,14.209423,21.301445,51.838074,62.167007,-17.452412,-9.0213995,-17.866001,9.240509,52.866528,50.349186,-26.44285,15.000033,-18.513443,8.509793,17.284504,-66.474915,87.9824,-108.32615,64.18368,10.929871,-10.744912,7.2864523,-149.3314,-58.729317,82.86454,4.289845,4.785383,-11.483252,-24.571928
101,3.7980425357818604,-4.629583358764648,72.57557678222656,9.756638272626555,-3.949672910250727,173.69163567387213,14.019619,20.857422,51.19993,62.33777,-17.86268,-8.696846,-18.016909,9.499013,53.45041,50.73052,-26.621967,15.000033,-18.8709,8.396417,17.26302,-60.58959,89.229645,-105.84721,67.09966,11.190001,-10.356644,6.644381,-150.15591,-59.108482,81.818504,4.3461833,3.11527,-11.576251,-26.283916
102,3.816879987716675,-4.847843647003174,72.44622039794922,9.790613232480872,-3.8578246770204117,173.051660169457,13.786238,20.437717,50.549595,62.52536,-18.281965,-8.3785,-18.186823,9.772375,54.019688,51.075146,-26.773344,15.000033,-19.085505,8.323233,17.16508,-53.872925,90.363205,-102.130554,69.40857,11.658623,-9.86182,6.051066,-150.92776,-59.58098,80.907196,4.37248,1.441278,-11.631297,-28.02139
103,3.833801746368408,-5.066751003265381,72.31939697265625,9.811861896951603,-3.761848605363712,172.44220216366443,13.532493,20.022734,49.879204,62.700787,-18.696121,-8.075621,-18.353237,10.033531,54.559517,51.389175,-26.908733,15.000033,-19.222122,8.284102,17.028585,-46.081287,91.30927,-97.11608,71.29771,12.089341,-9.40054,5.694479,-151.64531,-60.144108,80.05197,4.3251896,-0.26134974,-11.626109,-29.709328
104,3.8496360778808594,-5.287084102630615,72.19975280761719,9.831663288013434,-3.68324222255221,171.88552720732645,13.28283,19.593557,49.180843,62.835846,-19.09122,-7.7972555,-18.493353,10.254545,55.05744,51.677803,-27.041473,15.000033,-19.336485,8.262709,16.89906,-37.17757,92.03925,-90.94969,72.88715,12.205976,-9.100572,5.7620797,-152.27219,-60.791336,79.141685,4.179968,-2.0428774,-11.540054,-31.270565
105,3.858731985092163,-5.506802082061768,72.08475494384766,9.85414601924296,-3.6148088533945835,171.3612808097653,13.029735,19.142921,48.45252,62.93625,-19.475323,-7.532858,-18.613096,10.447564,55.533764,51.942116,-27.166859,15.000033,-19.424587,8.239744,16.782825,-27.176651,92.56399,-83.76414,74.12801,11.819495,-9.008808,6.5235906,-152.83171,-61.52387,78.170906,3.955303,-3.9027119,-11.370448,-32.671524
106,3.862856388092041,-5.723495006561279,71.97957611083984,9.873690234421314,-3.55038565751232,170.86581927571072,12.767005,18.680899,47.699852,63.01278,-19.851892,-7.281607,-18.722218,10.619276,55.988724,52.180668,-27.282066,15.000033,-19.463354,8.203059,16.670738,-16.230852,92.89797,-75.59752,74.865364,11.107256,-9.049401,7.816795,-153.31923,-62.352303,77.15461,3.6700556,-5.8156233,-11.132693,-33.949863
107,3.8616559505462646,-5.932105541229248,71.88507843017578,9.888589695953124,-3.512471803313037,170.44624287887248,12.520073,18.215324,46.926266,63.048798,-20.202585,-7.0671077,-18.80037,10.742107,56.375725,52.395863,-27.39577,15.000033,-19.482954,8.128339,16.574123,-4.5900984,93.04693,-66.5465,75.048805,10.342298,-9.158193,9.179809,-153.70424,-63.289368,76.04426,3.3158655,-7.7395287,-10.836876,-35.13229
108,3.8576812744140625,-6.136064529418945,71.79830169677734,9.90189677142322,-3.5237435086901057,170.14969727888504,12.315517,17.754503,46.13566,63.02543,-20.508232,-6.912872,-18.828947,10.787285,56.64947,52.592068,-27.518545,15.000033,-19.49734,7.995865,16.496906,7.4078503,93.01054,-56.800014,74.65173,9.792658,-9.255897,10.143185,-153.9594,-64.351234,74.808975,2.8847497,-9.632564,-10.492592,-36.244297
109,3.84436297416687,-6.334761619567871,71.72371673583984,9.916677441087336,-3.595129035069871,169.98099570909466,12.15609,17.287552,45.303627,62.936493,-20.76089,-6.811168,-18.797142,10.745666,56.80499,52.77069,-27.654358,15.000033,-19.464315,7.8010044,16.421572,19.431461,92.780655,-46.63014,73.59693,9.521118,-9.345773,10.561428,-154.09108,-65.55866,73.493866,2.398391,-11.546714,-10.0920105,-37.264885
110,3.8294434547424316,-6.521020889282227,71.65735626220703,9.933709031268862,-3.7135588869245124,169.91710918566287,12.03156,16.815079,44.437706,62.79298,-20.972511,-6.7539043,-18.718487,10.634566,56.8639,52.931644,-27.795563,15.000033,-19.323917,7.55553,16.324362,31.207457,92.34704,-36.418907,71.90665,9.38081,-9.459313,10.669174,-154.11182,-66.93182,72.14821,1.8562624,-13.479606,-9.641016,-38.178684
111,3.8120315074920654,-6.6975250244140625,71.60417175292969,9.9412088141235,-3.86571780792511,169.96350556905227,11.9477215,16.362967,43.58844,62.598843,-21.153172,-6.7634277,-18.605284,10.457944,56.822548,53.06177,-27.938494,15.000033,-19.055723,7.2749953,16.192966,42.351284,91.712006,-26.657122,69.76192,9.31567,-9.554958,10.562925,-154.0103,-68.48397,70.767296,1.2213799,-15.304027,-9.174261,-39.02316
112,3.7905170917510986,-6.868471145629883,71.56358337402344,9.932608006629447,-4.037797118668945,170.1254152903728,11.908353,15.957637,42.80591,62.357296,-21.312943,-6.862234,-18.471775,10.219368,56.67673,53.14796,-28.0788,15.000033,-18.65158,6.9826064,16.020277,52.431225,90.89377,-17.878117,67.39007,9.27003,-9.593466,10.349739,-153.77278,-70.21932,69.33718,0.4483109,-16.892714,-8.726852,-39.841007
113,3.769890546798706,-7.03135347366333,71.53419494628906,9.90530005352989,-4.233110030224173,170.40475543277157,11.92867,15.592539,42.092724,62.041836,-21.434647,-7.11407,-18.31415,9.919296,56.423676,53.195744,-28.220697,15.000033,-18.114481,6.702361,15.811072,60.990158,89.92118,-10.553796,64.92012,9.254144,-9.557825,10.014913,-153.38857,-72.130005,67.83189,-0.49151367,-18.22755,-8.304921,-40.648956
114,3.7502191066741943,-7.184407711029053,71.5147933959961,9.862071202707329,-4.454942776660808,170.79922440436363,11.999667,15.260148,41.424942,61.658142,-21.520666,-7.4868245,-18.125643,9.554925,56.06694,53.20469,-28.364056,15.000033,-17.4621,6.460337,15.568884,67.69437,88.82369,-4.9732,62.45647,9.271887,-9.483534,9.548089,-152.86365,-74.19672,66.26422,-1.600203,-19.36252,-7.8958364,-41.43104
115,3.7281532287597656,-7.325760841369629,71.50775909423828,9.800318619931899,-4.6890311392715525,171.30829977549772,12.087085,14.985359,40.812744,61.255447,-21.607878,-7.859233,-17.91755,9.128861,55.60868,53.158142,-28.49606,15.000033,-16.736568,6.2769604,15.298093,72.493935,87.63085,-1.1874238,60.18672,9.271611,-9.40565,9.078138,-152.20468,-76.38836,64.64855,-2.8712873,-20.275038,-7.5063696,-42.187553
