Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
168,-15.82460880279541,0.7561064958572388,76.61283111572266,-2.8644083343659634,1.9324475295794288,-85.6962286184788,1.8341913,24.136393,21.253004,7.599193,-4.139823,-15.000033,7.311047,-11.602107,-35.073757,8.914385,-9.664428,15.000033,0.6803954,0.3774256,3.4817142,59.2909,92.00735,77.05021,70.87709,0.47641677,-2.9950597,-10.251294,89.78938,-89.396164,-81.471924,71.89669,19.320406,2.6288915,23.577375
169,-15.894116401672363,0.7606790661811829,76.6066665649414,-2.928823165918277,2.001827039574943,-85.68511939598726,1.7354778,24.268106,21.207659,7.5739613,-4.0617023,-15.000033,7.229625,-11.472226,-35.10431,8.934507,-9.711837,15.000033,0.60381216,0.18530662,3.4790123,59.37843,91.9871,77.078415,70.969,0.38275596,-2.9768674,-10.318238,89.88334,-89.38549,-81.55659,71.90572,19.233097,2.6049235,23.60488
170,-15.968201637268066,0.7650209069252014,76.6015625,-3.000857454779018,2.083371938759244,-85.69062788000032,1.6228788,24.413347,21.173746,7.5621715,-3.9904673,-15.000033,7.1342616,-11.3271885,-35.11987,8.934255,-9.7462,15.000033,0.54031974,-0.011280084,3.4660926,59.43887,91.965836,77.09959,71.06549,0.28751978,-2.9275875,-10.390945,89.97109,-89.3749,-81.64042,71.92264,19.123453,2.565045,23.633495
171,-16.040109634399414,0.7701953649520874,76.59695434570312,-3.0745656439815274,2.167007258081176,-85.69761093149037,1.5036868,24.562372,21.13875,7.5573134,-3.9214935,-15.000033,7.0333924,-11.173853,-35.12979,8.930278,-9.777753,14.948052,0.47671697,-0.22008444,3.457019,59.482544,91.9435,77.11164,71.16898,0.1971056,-2.8708,-10.465146,90.061935,-89.36435,-81.721924,71.936134,19.015348,2.5287018,23.657314
172,-16.113872528076172,0.7762748599052429,76.59161376953125,-3.1513555276815617,2.248771605088824,-85.70044951470656,1.3779335,24.716639,21.096395,7.561801,-3.854107,-15.000033,6.934247,-11.013495,-35.140614,8.924302,-9.806575,14.869664,0.40698412,-0.44155604,3.457404,59.52363,91.92009,77.11226,71.28528,0.11591716,-2.8320448,-10.535722,90.16818,-89.35384,-81.79898,71.93011,18.936972,2.5174239,23.66994
173,-16.18966293334961,0.779451310634613,76.5869140625,-3.2304203145264485,2.325352162355727,-85.69558677300182,1.2434082,24.876562,21.042019,7.583621,-3.791852,-15.000033,6.839382,-10.850822,-35.15518,8.924465,-9.836984,14.789633,0.32613903,-0.6746906,3.471078,59.57188,91.89549,77.09985,71.41998,0.0404011,-2.8233354,-10.596393,90.30484,-89.343315,-81.86913,71.88441,18.911436,2.5512862,23.659548
174,-16.267162322998047,0.787732720375061,76.58195495605469,-3.3117859748609644,2.3993133967199967,-85.686212371404,1.0994775,25.041542,20.978672,7.621896,-3.7354643,-15.000033,6.7460785,-10.686142,-35.171726,8.929131,-9.8685465,14.708076,0.236028,-0.9194066,3.4897475,59.62587,91.86963,77.07418,71.572655,-0.0344672,-2.8341575,-10.650236,90.47026,-89.33267,-81.932274,71.805435,18.92736,2.6188877,23.630156
175,-16.347204208374023,0.8000999689102173,76.57771301269531,-3.395860652737956,2.475764124013623,-85.67644192746211,0.952344,25.209791,20.913515,7.6580915,-3.676294,-15.000033,6.653489,-10.5154,-35.190186,8.924686,-9.893732,14.625275,0.14209495,-1.1773273,3.502845,59.67872,91.84249,77.035515,71.737915,-0.1051085,-2.854155,-10.7071905,90.64815,-89.32185,-81.99047,71.72225,18.95721,2.6903636,23.600386
176,-16.419050216674805,0.8146799802780151,76.57379150390625,-3.482655133546792,2.559727985160104,-85.67034190786119,0.79938346,25.381927,20.85033,7.692389,-3.6157799,-15.000033,6.5567927,-10.337582,-35.20983,8.907727,-9.910465,14.541555,0.050298642,-1.4492247,3.5024095,59.721027,91.814125,76.98425,71.91087,-0.16714652,-2.8726406,-10.778178,90.81641,-89.31082,-82.04664,71.66735,18.968666,2.7329698,23.591198
177,-16.49393653869629,0.8218313455581665,76.56974029541016,-3.5735136162551515,2.6526100088311693,-85.6694438383433,0.64254475,25.558786,20.78906,7.7192097,-3.5513542,-15.000033,6.4567223,-10.150058,-35.2315,8.873104,-9.91539,14.4562435,-0.03725759,-1.733415,3.4882221,59.743717,91.78438,76.92059,72.09348,-0.21361917,-2.8881783,-10.867722,90.96207,-89.29957,-82.10213,71.65372,18.9462,2.729611,23.615715
178,-16.572816848754883,0.8236019611358643,76.56663513183594,-3.6678005449755107,2.7517193290628312,-85.67170696782321,0.48228583,25.7398,20.728254,7.740122,-3.4827275,-15.000033,6.3565845,-9.952602,-35.255127,8.818797,-9.907562,14.369397,-0.122255914,-2.030124,3.46871,59.74542,91.75351,76.8441,72.28619,-0.24499543,-2.9044428,-10.970168,91.088394,-89.28831,-82.156265,71.67003,18.90007,2.6943257,23.663454
179,-16.65422821044922,0.8317919373512268,76.56234741210938,-3.763435775419959,2.8559867472812264,-85.6764371136073,0.31632486,25.923054,20.670681,7.762187,-3.4141994,-15.000033,6.25207,-9.75183,-35.278282,8.758966,-9.89615,14.2823,-0.20588657,-2.3416662,3.4468954,59.729904,91.72126,76.753654,72.483536,-0.2686072,-2.9185464,-11.082293,91.200356,-89.27697,-82.20852,71.70769,18.838127,2.6453354,23.720642
180,-16.72782325744629,0.8426735997200012,76.55829620361328,-3.858189568715005,2.9651078266626585,-85.68275926554813,0.14759871,26.104021,20.621809,7.7787585,-3.3418815,-15.000033,6.1431623,-9.550879,-35.299324,8.693644,-9.882587,14.196063,-0.28898907,-2.6712694,3.4244876,59.702644,91.687874,76.64833,72.67834,-0.29325467,-2.9266236,-11.20072,91.30375,-89.2657,-82.25858,71.75754,18.768063,2.6014943,23.772675
181,-16.802326202392578,0.8525994420051575,76.55587005615234,-3.9502205187426744,3.0801207403013815,-85.69089747251691,-0.028502144,26.28231,20.585348,7.7970753,-3.2687123,-15.000033,6.0229945,-9.355307,-35.317074,8.637175,-9.873927,14.111042,-0.37136933,-3.0201943,3.3981183,59.665325,91.65302,76.52737,72.86641,-0.3297638,-2.9200947,-11.326973,91.39692,-89.25445,-82.30708,71.81687,18.68714,2.5651464,23.81947
182,-16.879724502563477,0.8614258170127869,76.55094909667969,-4.040224275193395,3.2015415863678154,-85.70119376966093,-0.21017806,26.457802,20.559189,7.813332,-3.1931162,-15.000033,5.8974633,-9.160089,-35.33312,8.572767,-9.863339,14.02687,-0.45292482,-3.3880966,3.3662443,59.616905,91.616806,76.39051,73.05095,-0.3731861,-2.9019847,-11.461502,91.47952,-89.24325,-82.35432,71.88816,18.593102,2.52974,23.86601
183,-16.959577560424805,0.8700911998748779,76.5447998046875,-4.131564641495163,3.3261029322282263,-85.71338408219002,-0.3928155,26.633865,20.53419,7.8240485,-3.1150086,-15.000033,5.769575,-8.962215,-35.347424,8.502446,-9.8487835,13.943127,-0.534946,-3.7709358,3.3342965,59.560566,91.57938,76.23737,73.238,-0.40868583,-2.8875117,-11.600109,91.56115,-89.232185,-82.39943,71.970505,18.496075,2.5005107,23.90593
184,-17.037086486816406,0.877130389213562,76.54000854492188,-4.23549487543553,3.4695238916349282,-85.72329600859378,-0.61989343,26.828148,20.484007,7.8707204,-3.0546985,-15.000033,5.643823,-8.735672,-35.368156,8.374416,-9.800164,13.858337,-0.5156017,-3.7277133,3.261678,56.790356,91.1014,73.17995,73.18657,-0.45924637,-2.9058292,-11.368642,93.08143,-88.97229,-83.83293,71.95449,18.424566,2.4686608,23.909933
185,-17.110797882080078,0.8854142427444458,76.53495025634766,-4.338625096845638,3.593532949204347,-85.73842326872771,-0.80416393,27.015846,20.434612,7.8802943,-2.9810092,-15.000033,5.5310063,-8.514961,-35.378975,8.265904,-9.761896,13.776184,-0.47252554,-3.8429058,3.2022777,54.68044,91.0162,70.85373,73.46394,-0.42791584,-2.9531379,-11.273751,94.561584,-88.68983,-85.19264,71.91022,18.374773,2.5171363,24.024782
186,-17.186059951782227,0.8934928774833679,76.52745819091797,-4.444911361908213,3.7178631902308283,-85.75497072578295,-0.9842891,27.205399,20.379131,7.878674,-2.9033566,-15.000033,5.419082,-8.289493,-35.387203,8.153404,-9.72046,13.6947775,-0.42165926,-4.020663,3.1371822,52.79206,91.05202,68.75149,73.85076,-0.36732084,-3.0258527,-11.237236,95.87118,-88.400856,-86.3433,71.87387,18.34253,2.5866287,24.131247
187,-17.266841888427734,0.8996825814247131,76.5203857421875,-4.553247495143001,3.841856339002233,-85.7726224719402,-1.1617465,27.395645,20.32204,7.8700337,-2.8226676,-15.000033,5.307772,-8.06112,-35.394737,8.037811,-9.675627,13.612652,-0.36893827,-4.2388587,3.0712469,50.98846,91.12351,66.723724,74.27447,-0.3097643,-3.1069262,-11.220707,97.02669,-88.11716,-87.31421,71.85819,18.313034,2.6451747,24.202585
188,-17.337785720825195,0.9133589267730713,76.51436614990234,-4.663505368287495,3.9647963077570636,-85.79066462431753,-1.3377426,27.58632,20.267487,7.859433,-2.7410357,-15.000033,5.197495,-7.8307962,-35.40388,7.917723,-9.624867,13.528521,-0.31883302,-4.4866643,3.0062845,49.22688,91.201256,64.72247,74.709526,-0.28574553,-3.1807725,-11.212757,98.05682,-87.84293,-88.14834,71.86551,18.266832,2.6672108,24.22397
189,-17.411659240722656,0.9257006645202637,76.50886535644531,-4.77520677724865,4.08423344309163,-85.80934361117176,-1.5100199,27.777233,20.217314,7.848347,-2.6590858,-15.000033,5.0893044,-7.599361,-35.415604,7.796856,-9.572034,13.440909,-0.27355948,-4.7592382,2.9448779,47.501167,91.274445,62.73032,75.151054,-0.31454286,-3.245257,-11.21488,98.99287,-87.57832,-88.87937,71.89321,18.188929,2.640685,24.185892
190,-17.47591781616211,0.9416106939315796,76.50389099121094,-4.888703592708018,4.2013810405910235,-85.82891986890365,-1.6801909,27.968807,20.168514,7.83545,-2.5764475,-15.000033,4.9540644,-7.386693,-35.424496,7.7476616,-9.55492,13.351352,-0.23269539,-5.0531993,2.8862493,45.80194,91.3389,60.741333,75.59795,-0.37647566,-3.307486,-11.225371,99.86117,-87.322014,-89.53148,71.938484,18.091677,2.582752,24.102455
191,-17.547183990478516,0.95379239320755,76.49866485595703,-5.004820757222388,4.320757003546537,-85.8488826844138,-1.8508193,28.16064,20.120264,7.8160686,-2.4905589,-15.000033,4.8002543,-7.183464,-35.431236,7.736764,-9.552822,13.261961,-0.19473797,-5.3659186,2.8265955,44.106705,91.39312,58.752808,76.044525,-0.44286257,-3.3667705,-11.234122,100.67512,-87.072105,-90.12053,72.00079,17.998846,2.5122085,23.994005
192,-17.620447158813477,0.9699018597602844,76.49337768554688,-5.124136780737989,4.446802382609867,-85.86885980111495,-2.0288484,28.35341,20.070024,7.792083,-2.4019506,-15.000033,4.6383953,-6.97948,-35.43608,7.7258782,-9.543069,13.174412,-0.15825178,-5.6944346,2.7619832,42.393276,91.43631,56.760605,76.48631,-0.4866705,-3.4224696,-11.231181,101.435715,-86.827385,-90.650795,72.07945,17.933668,2.447912,23.881216
193,-17.687368392944336,0.9822300672531128,76.48814392089844,-5.244797794133122,4.580741447727852,-85.88937877800562,-2.2136655,28.545189,20.019703,7.762736,-2.310199,-15.000033,4.468165,-6.7756715,-35.438488,7.712411,-9.525173,13.09006,-0.12127494,-6.0401764,2.6907754,40.648533,91.46832,54.762,76.92599,-0.49277812,-3.4791434,-11.207034,102.15616,-86.58645,-91.12071,72.1744,17.917187,2.3898838,23.760002
194,-17.7552547454834,0.998532235622406,76.48556518554688,-5.368278798104284,4.720153048187521,-85.91034890910103,-2.4024081,28.737183,19.96956,7.7270036,-2.2150145,-15.000033,4.291997,-6.5703015,-35.439583,7.6969995,-9.49792,13.00717,-0.084208,-6.4023056,2.615445,38.883846,91.48956,52.756493,77.36538,-0.4785212,-3.5355573,-11.168239,102.84286,-86.34807,-91.54,72.28427,17.932112,2.3299224,23.622826
195,-17.80973243713379,1.0150068998336792,76.4831314086914,-5.495710882537823,4.864040501486858,-85.930780710032,-2.596504,28.931004,19.915749,7.686479,-2.117724,-15.000033,4.110139,-6.3631606,-35.44054,7.6814413,-9.463771,12.924792,-0.049350858,-6.7773137,2.5380304,37.110313,91.499214,50.741703,77.79932,-0.46358728,-3.582592,-11.130115,103.474945,-86.11264,-91.918045,72.40611,17.943956,2.2747316,23.4867
196,-17.870019912719727,1.0344690084457397,76.48014068603516,-5.628917785367681,5.011573352687833,-85.94943654057036,-2.793852,29.127562,19.856335,7.636091,-2.0162401,-15.000033,3.9245756,-6.151325,-35.442524,7.663751,-9.422156,12.841252,-0.018892108,-7.162406,2.4604867,35.34204,91.49676,48.71776,78.22157,-0.46817508,-3.6109762,-11.107754,104.040115,-85.88111,-92.27141,72.53883,17.919304,2.230461,23.367277
197,-17.928152084350586,1.0536258220672607,76.47833251953125,-5.772628185425925,5.163842890580779,-85.96498050966728,-2.9957945,29.3316,19.785248,7.5726824,-1.9102403,-15.000033,3.7336216,-5.9302864,-35.44684,7.6454077,-9.371897,12.754291,0.005544241,-7.552588,2.3816721,33.579037,91.48179,46.688183,78.62512,-0.5007061,-3.6023786,-11.107055,104.5286,-85.65434,-92.615425,72.68421,17.831247,2.2030146,23.274715
198,-17.97922706604004,1.072125792503357,76.47805786132812,-5.924186182185328,5.320795929207715,-85.97855030177011,-3.2034602,29.541212,19.705067,7.5007825,-1.8012446,-15.000033,3.5372708,-5.7027745,-35.4526,7.6261353,-9.313218,12.665499,0.02513957,-7.9504433,2.30094,31.819815,91.45341,44.656784,79.014336,-0.5491287,-3.5668316,-11.11958,104.96111,-85.43208,-92.94972,72.842224,17.704062,2.1880574,23.199682
199,-18.02768325805664,1.0954095125198364,76.47544860839844,-6.075420438311214,5.480105222446606,-85.99230005709559,-3.4110026,29.746527,19.627989,7.421367,-1.6881796,-15.000033,3.338106,-5.478348,-35.45782,7.605868,-9.250047,12.579008,0.041837588,-8.362391,2.2212093,30.076303,91.40938,42.623848,79.39971,-0.6032454,-3.5377312,-11.138227,105.35845,-85.21428,-93.25703,73.008385,17.57877,2.176993,23.128525
200,-18.07786750793457,1.1160427331924438,76.47412109375,-6.217082541649679,5.639300155484824,-86.00855277033197,-3.6164296,29.938179,19.564388,7.3431745,-1.5740007,-15.000033,3.1384132,-5.267119,-35.460155,7.583673,-9.185213,12.499503,0.058094446,-8.796113,2.145401,28.361658,91.34768,40.591694,79.79117,-0.6518528,-3.5483215,-11.155204,105.738914,-85.00118,-93.516205,73.17901,17.497313,2.1605873,23.046673
201,-18.127422332763672,1.1364846229553223,76.47413635253906,-6.3457227417220095,5.798585416920489,-86.03133029341238,-3.8141103,30.111895,19.526396,7.2635064,-1.4562861,-15.000033,2.9375837,-5.073135,-35.455307,7.559022,-9.119771,12.430612,0.07801007,-9.256624,2.072449,26.695555,91.26641,38.56514,80.18683,-0.68954754,-3.6162243,-11.16141,106.102806,-84.793495,-93.71896,73.35538,17.480963,2.1395364,22.947939
202,-18.172056198120117,1.1610050201416016,76.47395324707031,-6.466371429653448,5.958959229977059,-86.05825662672277,-4.0089173,30.273834,19.50443,7.183062,-1.336245,-15.000033,2.7345426,-4.8911967,-35.445515,7.5328555,-9.051887,12.369306,0.09938805,-9.739403,2.001741,25.079672,91.16547,36.555477,80.57963,-0.7230168,-3.7205148,-11.162353,106.43614,-84.59217,-93.87215,73.53968,17.503706,2.1169724,22.839537
203,-18.21015739440918,1.1862565279006958,76.47637939453125,-6.58237749685044,6.1177772166692215,-86.08227537750732,-4.201603,30.427292,19.482784,7.0979953,-1.2136981,-15.000033,2.5334828,-4.71624,-35.438156,7.5065284,-8.982095,12.308849,-0.03719672,-10.358623,1.9794613,25.173376,91.13985,36.343052,80.80052,-0.7235079,-3.8265197,-11.369301,106.48606,-84.57525,-93.85461,73.74333,17.50485,2.102638,22.74704
204,-18.243772506713867,1.20796537399292,76.47871398925781,-6.700517275643197,6.2769069755352875,-86.09526808159461,-4.4010334,30.578192,19.44269,7.005276,-1.0876584,-15.000033,2.3326504,-4.542313,-35.44249,7.483118,-8.909817,12.243461,-0.1825509,-10.983061,1.9530929,25.243565,91.08989,36.09281,81.011345,-0.75406176,-3.9239235,-11.581663,106.5366,-84.55952,-93.8052,73.94777,17.498106,2.0757246,22.652626
205,-18.274555206298828,1.2348436117172241,76.47962951660156,-6.820320086709244,6.434076362290945,-86.09287493957194,-4.6092753,30.725641,19.375154,6.907537,-0.9598649,-15.000033,2.136512,-4.369119,-35.461567,7.461441,-8.835882,12.169003,-0.34036654,-11.607272,1.9335316,25.268917,91.0179,35.80967,81.22242,-0.8112618,-4.000309,-11.815232,106.58413,-84.544846,-93.72662,74.159546,17.47483,2.0266228,22.559196
206,-18.31008529663086,1.2638170719146729,76.48194885253906,-6.941251522835887,6.592459620854032,-86.07960621692264,-4.8285236,30.868174,19.28901,6.8102837,-0.8336253,-15.000033,1.9421331,-4.1979103,-35.491528,7.438166,-8.758028,12.090702,-0.26040137,-12.019258,1.8871835,22.880703,90.470215,32.970554,81.479546,-0.9132916,-4.073106,-11.558578,106.70885,-84.3688,-93.47238,74.51086,17.544304,1.8685734,22.292938
207,-18.346006393432617,1.2977240085601807,76.48428344726562,-7.063178343893412,6.748062451889923,-86.06293639880184,-5.0771217,31.017567,19.182356,6.7660704,-0.73571324,-15.000033,1.7492607,-4.0283012,-35.5258,7.4176507,-8.676408,12.013174,-0.25479722,-12.488506,1.8391863,20.88967,90.22143,30.608555,81.928894,-0.9902051,-4.154874,-11.575034,107.10531,-84.17516,-93.5794,74.74477,17.539465,1.7872823,22.18232
208,-18.371522903442383,1.3326395750045776,76.48407745361328,-7.1876531250893505,6.904664788914793,-86.04970452845117,-5.35269,31.174965,19.066765,6.770815,-0.6646211,-15.000033,1.5529636,-3.8590071,-35.55994,7.3951335,-8.58443,11.943389,-0.25748193,-12.988268,1.7997744,19.064102,90.01883,28.45857,82.38546,-1.0200068,-4.2485814,-11.640288,107.44436,-83.97931,-93.648224,74.94533,17.52027,1.7324631,22.082003
209,-18.394018173217773,1.3706915378570557,76.48675537109375,-7.316453282709364,7.060860045003611,-86.04178766724188,-5.6213446,31.333826,18.9631,6.7636824,-0.587973,-15.000033,1.3489892,-3.6917048,-35.592888,7.3818803,-8.48588,11.885992,-0.2584991,-13.502818,1.772395,17.347225,89.808495,26.468323,82.82359,-0.9776534,-4.366046,-11.718049,107.71592,-83.78886,-93.65123,75.13317,17.496094,1.7040684,21.971048
210,-18.414541244506836,1.410614013671875,76.48799133300781,-7.4485171524177165,7.216524006815768,-86.03553076454627,-5.896395,31.494823,18.858482,6.765655,-0.5175491,-15.000033,1.1434842,-3.5239046,-35.627754,7.366453,-8.37721,11.836624,-0.26282108,-14.0276,1.7562118,15.738585,89.57656,24.624556,83.24096,-0.88555396,-4.4992404,-11.803163,107.93845,-83.60715,-93.604485,75.31583,17.467066,1.6909446,21.85091
211,-18.432422637939453,1.4464812278747559,76.49076843261719,-7.580964515695951,7.3755424670696,-86.02934552476503,-6.1800365,31.654308,18.750572,6.773137,-0.4497445,-15.000033,0.9342966,-3.357992,-35.662407,7.348579,-8.260864,11.787339,-0.27551478,-14.561474,1.7459992,14.251703,89.32073,22.923187,83.63002,-0.777496,-4.626242,-11.878909,108.117256,-83.43537,-93.53691,75.49299,17.429642,1.6797929,21.726858
212,-18.449981689453125,1.4939117431640625,76.49508666992188,-7.710812443461999,7.541323788726803,-86.02214562804868,-6.4664507,31.806164,18.641222,6.768527,-0.37441155,-15.000033,0.7142676,-3.200545,-35.69431,7.34094,-8.146234,11.730278,-0.3015199,-15.104438,1.736511,12.901368,89.04157,21.36051,83.983955,-0.6886557,-4.7248907,-11.930476,108.25485,-83.27355,-93.47634,75.662895,17.378412,1.657801,21.604229
213,-18.468868255615234,1.5339727401733398,76.5003662109375,-7.837482345128459,7.717551598746036,-86.01517220243227,-6.767282,31.9522,18.52604,6.7660074,-0.297881,-15.000033,0.48250622,-3.0494204,-35.720543,7.3346424,-8.028628,11.659023,-0.4287574,-15.732684,1.7328737,12.463106,88.875854,20.752037,84.20293,-0.6115588,-4.7759867,-12.076924,108.21763,-83.218346,-93.384796,75.824486,17.287111,1.6348401,21.5041
214,-18.483274459838867,1.5736113786697388,76.50611877441406,-7.963543393730039,7.901612317769337,-86.00849224002963,-7.0787144,32.0939,18.406942,6.7644863,-0.22106941,-15.000033,0.24060768,-2.9039357,-35.743034,7.3307467,-7.906285,11.580212,-0.4525053,-16.256702,1.7203444,11.156427,88.44198,19.241644,84.47502,-0.5415416,-4.800136,-11.980474,108.24722,-83.07719,-93.32264,76.0255,17.216988,1.5728894,21.348288
215,-18.495759963989258,1.6126779317855835,76.51204681396484,-8.088387732449164,8.087166318816761,-85.9992630251136,-7.3929477,32.231495,18.283716,6.761049,-0.14291614,-15.000033,-0.0013839009,-2.7615294,-35.767494,7.3258896,-7.7807174,11.502333,-0.50993836,-16.795353,1.705376,10.056791,88.059074,17.93733,84.743805,-0.48997474,-4.8203707,-11.934457,108.354576,-82.93532,-93.367905,76.18203,17.124783,1.5261254,21.236004
216,-18.49662208557129,1.6547600030899048,76.51834869384766,-8.21233349102223,8.268143780189204,-85.98471691251046,-7.7059216,32.36598,18.154322,6.7597427,-0.066881515,-15.000033,-0.23347211,-2.6194685,-35.799706,7.314524,-7.65065,11.434625,-0.5952481,-17.356548,1.7014184,9.23955,87.69673,16.898127,84.96227,-0.4627789,-4.858195,-11.91692,108.44756,-82.81391,-93.36291,76.32011,17.039202,1.4794053,21.128944
217,-18.5019588470459,1.6920245885849,76.52726745605469,-8.331982163231833,8.442932597853163,-85.9624416991762,-8.009162,32.490753,18.0221,6.749344,0.012226055,-15.000033,-0.4554958,-2.4838023,-35.841114,7.3045325,-7.5238695,11.380665,-0.6789427,-17.901602,1.7065376,8.448925,87.26662,15.832108,85.15543,-0.4752275,-4.922601,-11.857908,108.60789,-82.67707,-93.34985,76.44219,16.964441,1.4252393,21.02106
218,-18.51000213623047,1.7285386323928833,76.53389739990234,-8.448229400611678,8.614743164345443,-85.93444772905328,-8.314115,32.609516,17.882915,6.743356,0.08839275,-15.000033,-0.66777426,-2.3504565,-35.888744,7.2855525,-7.3929844,11.334916,-0.77812177,-18.452312,1.7191619,7.8116817,86.822495,14.8894005,85.31165,-0.5176153,-4.9999633,-11.793564,108.78537,-82.54155,-93.32169,76.54365,16.890257,1.3680172,20.919153
219,-18.516191482543945,1.7666802406311035,76.54154968261719,-8.567817796781034,8.78517935073163,-85.90423645189914,-8.620953,32.72986,17.738745,6.739056,0.16341019,-15.000033,-0.8758184,-2.213638,-35.941685,7.261836,-7.2537417,11.293834,-0.8860473,-18.999113,1.7372496,7.2814593,86.358826,14.0572605,85.434395,-0.5647334,-5.0812926,-11.72622,108.97687,-82.406815,-93.28868,76.634056,16.829536,1.3098935,20.817047
220,-18.521711349487305,1.8070502281188965,76.55087280273438,-8.697534280881012,8.955736631064465,-85.87540918282149,-8.930978,32.86041,17.590883,6.7348995,0.23876408,-15.000033,-1.084163,-2.0670767,-35.998833,7.2355266,-7.1005383,11.253895,-0.9984624,-19.532867,1.7584,6.818615,85.87735,13.329467,85.53042,-0.5931366,-5.1578307,-11.665333,109.18481,-82.27104,-93.26776,76.71791,16.794825,1.2553526,20.713408
221,-18.52345085144043,1.8490419387817383,76.56047058105469,-8.839895655856191,9.127739324394373,-85.84691183454335,-9.245994,33.003616,17.438446,6.7277617,0.31822905,-15.000033,-1.295889,-1.9085654,-36.064747,7.211649,-6.9328823,11.214147,-1.1166614,-20.05023,1.782365,6.405474,85.378395,12.696193,85.60026,-0.5928677,-5.230396,-11.621924,109.41942,-82.1323,-93.24907,76.78662,16.813765,1.205915,20.611517
222,-18.520679473876953,1.890616536140442,76.56944274902344,-8.991157105350398,9.299962738309356,-85.81759937220161,-9.564148,33.154655,17.281502,6.717729,0.4004501,-15.000033,-1.5104728,-1.7438118,-36.138496,7.1940594,-6.756748,11.1765375,-1.2413107,-20.55572,1.8100176,6.0450964,84.86237,12.14309,85.64408,-0.5776059,-5.3027577,-11.587621,109.680016,-81.989265,-93.23066,76.83964,16.872639,1.1591656,20.511423
223,-18.52474021911621,1.9291446208953857,76.57994842529297,-9.147855312093832,9.47071969308644,-85.79065492798121,-9.883296,33.31073,17.121462,6.7119646,0.47874868,-15.000033,-1.720356,-1.5724372,-36.21065,7.1670513,-6.5687985,11.141591,-1.3678137,-21.052258,1.8407139,5.7314563,84.33249,11.658741,85.66913,-0.5608118,-5.3706822,-11.544859,109.94989,-81.84094,-93.2439,76.892296,16.917118,1.1141007,20.408508
224,-18.52322769165039,1.964828372001648,76.59046936035156,-9.3065360326442,9.63836630495292,-85.76920236795759,-10.196977,33.467827,16.962774,6.708375,0.5517846,-15.000033,-1.9284844,-1.4026662,-36.27141,7.1394825,-6.377854,11.110404,-1.4923422,-21.54195,1.873225,5.460464,83.79159,11.232344,85.6829,-0.557043,-5.4299507,-11.47669,110.21968,-81.68618,-93.32627,76.95958,16.893417,1.0704261,20.299646
225,-18.515111923217773,2.005866050720215,76.6010513305664,-9.469196869560587,9.805147656460186,-85.75469944273185,-10.505822,33.628395,16.804537,6.7052526,0.61826915,-15.000033,-2.1393638,-1.2338109,-36.31994,7.1169105,-6.1881585,11.082563,-1.6147059,-22.02348,1.9029056,5.2233176,83.24164,10.854667,85.68708,-0.5679625,-5.475586,-11.379012,110.47777,-81.52394,-93.503975,77.043396,16.766651,1.0328822,20.188591
226,-18.507272720336914,2.0414743423461914,76.60997772216797,-9.636596579518441,9.971200117675437,-85.74517952284977,-10.81318,33.79357,16.644566,6.7042284,0.67982507,-15.000033,-2.349129,-1.061828,-36.360806,7.0898337,-5.992229,11.057836,-1.7368044,-22.49525,1.9308487,5.009628,82.68203,10.517544,85.68219,-0.5873963,-5.511227,-11.262287,110.74171,-81.352776,-93.76174,77.13476,16.571077,1.0014162,20.078089
227,-18.49742317199707,2.0784757137298584,76.62057495117188,-9.803930325639971,10.131017655606014,-85.73904313991991,-11.112266,33.957012,16.488417,6.705338,0.7384551,-15.000033,-2.5549798,-0.8943145,-36.392483,7.065671,-5.793923,11.0376005,-1.8571646,-22.958645,1.9650459,4.8110027,82.11182,10.213657,85.67498,-0.6149346,-5.546244,-11.13088,111.041016,-81.1708,-94.069626,77.23224,16.357595,0.96850413,19.96205
228,-18.48415184020996,2.1164958477020264,76.62948608398438,-9.964888518781647,10.279170836714663,-85.73448289864847,-11.396789,34.11168,16.341463,6.7080383,0.79758906,-15.000033,-2.7507877,-0.73653525,-36.4132,7.0422955,-5.5921383,11.0230465,-1.9737303,-23.4168,2.0138247,4.6195736,81.53085,9.936523,85.67165,-0.6498592,-5.58996,-10.988923,111.40428,-80.97579,-94.39702,77.33511,16.176676,0.9259849,19.83337
