Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
250,-4.5010457038879395,-181.55909729003906,80.1114273071289,6.065222175406743,-6.493640798510638,-74.27227074158269,8.065249,-7.325199,1.5368097,49.90058,19.918194,-15.000033,-17.575117,-13.500875,-34.65546,35.70022,6.3319755,-10.713935,-25.298735,-7.387208,6.344637,-71.26591,67.86014,-61.652393,9.938029,-58.08842,-3.1753745,-29.598404,3.4431078,-83.292885,2.050893,2.4078617,32.847797,-21.606142,19.01641
251,-4.195455074310303,-182.44302368164062,79.80195617675781,7.077672387491784,-6.570260542721895,-76.173629123512,7.6992383,-7.6221423,2.6643646,51.092735,23.464033,-15.000033,-17.490616,-12.741667,-30.939276,36.275776,2.418652,-11.597873,-26.835188,-8.059415,5.5292387,-71.7948,67.69226,-62.463314,10.169403,-58.041912,-3.2370236,-29.4896,6.360307,-83.79406,-0.4377523,2.4982672,33.122482,-21.634956,19.14519
252,-3.949772596359253,-183.30657958984375,79.4757080078125,7.699150425888081,-6.598567057453188,-78.25799013481436,7.0045414,-7.0114555,4.1388,52.978622,25.465517,-15.000033,-17.213291,-11.609224,-27.977133,36.61202,-0.8130227,-12.458693,-28.170395,-8.339522,4.949696,-72.271324,67.48406,-63.12552,10.381089,-57.87167,-3.271359,-29.402662,9.119634,-84.25344,-2.943489,2.6180713,33.194492,-21.594486,19.249294
253,-3.7651162147521973,-184.15367126464844,79.1524887084961,7.754809619937316,-6.583934067839546,-80.56676526085752,5.9732084,-5.285573,5.8345423,55.829315,25.19777,-15.000033,-16.66011,-9.981576,-26.145033,36.57437,-3.162478,-13.345153,-29.246384,-8.125189,4.733218,-72.75125,67.24282,-63.67438,10.573801,-57.52404,-3.2616048,-29.337955,11.637762,-84.65714,-5.4034204,2.81296,32.906574,-21.460588,19.339077
254,-3.6168792247772217,-184.9666748046875,78.83881378173828,7.37059301063443,-6.558331006081694,-83.07144800285577,4.832502,-2.5640912,7.814442,59.28595,23.29536,-15.000033,-15.885477,-7.9354415,-24.976086,36.206047,-5.0517097,-14.203506,-30.094563,-7.556873,4.8237557,-73.26465,66.97634,-64.1698,10.753723,-57.038242,-3.2192678,-29.285643,13.951793,-85.0143,-7.785698,3.0709848,32.365784,-21.264353,19.420618
255,-3.4690189361572266,-185.76158142089844,78.52875518798828,6.7853798683257605,-6.559915949571514,-85.82127709402818,3.808713,0.5772421,9.737863,62.770725,20.631565,-15.000033,-15.044876,-5.6498947,-23.841888,35.716473,-6.56519,-14.964856,-30.71827,-6.8370442,5.140834,-73.69735,66.68902,-64.52691,10.925094,-56.497494,-3.1660988,-29.249079,15.998137,-85.26792,-10.027141,3.3301907,31.786947,-21.040596,19.473156
256,-3.3022425174713135,-186.5373992919922,78.2364501953125,6.336740381577224,-6.620432440854685,-88.78265330498289,3.0098968,3.3775327,11.321532,65.713524,18.19097,-15.000033,-14.333125,-3.5067527,-22.083393,35.507267,-7.881965,-15.000033,-31.189539,-6.2548795,5.527626,-73.953674,66.39431,-64.68637,11.075692,-55.994423,-3.1223805,-29.233,17.678246,-85.34373,-12.0373535,3.5328908,31.363022,-20.825102,19.478662
257,-3.1054389476776123,-187.28152465820312,77.9810562133789,6.348527769809103,-6.598448464074395,-91.91379197584709,2.4268034,6.402677,13.923002,68.006035,16.228735,-12.707682,-14.154132,-1.9393952,-19.603788,36.093483,-9.14856,-15.000033,-31.5874,-6.0173407,5.70392,-74.00107,66.10706,-64.603294,11.165514,-55.458694,-3.0802097,-29.243624,18.806574,-85.18895,-13.728332,3.684939,31.050714,-20.596436,19.415407
258,-2.888043165206909,-187.99044799804688,77.76190948486328,6.496974937804279,-6.5253803008739615,-95.26432690854355,2.1493766,9.949126,17.433533,70.031075,13.993465,-8.378059,-14.228092,-0.5076357,-16.792007,37.06607,-10.215093,-15.000033,-31.822567,-5.887424,5.8759537,-73.92284,65.839294,-64.351295,11.193581,-54.8768,-3.0309815,-29.275002,19.376167,-84.82501,-15.073997,3.8126092,30.741577,-20.34908,19.301609
259,-2.673546314239502,-188.68295288085938,77.5652084350586,6.661942530468062,-6.433595877289801,-98.77171068682425,2.027024,13.20341,20.669304,71.824425,11.442284,-4.23811,-14.355246,0.9415617,-13.8597145,38.17296,-11.117306,-15.000033,-31.92226,-5.8110027,6.1062803,-73.777626,65.595146,-64.03817,11.215462,-54.41257,-2.9972296,-29.309338,19.57845,-84.30592,-16.100311,3.8711145,30.537172,-20.141811,19.172728
260,-2.4530465602874756,-189.36886596679688,77.3909683227539,6.8200953047679524,-6.3374467433544845,-102.33838399093412,1.9425505,16.000135,23.388708,73.38927,8.673706,-0.57320815,-14.431166,2.3819633,-10.978746,39.28475,-11.937487,-15.000033,-31.940145,-5.783894,6.382566,-73.62542,65.37902,-63.779613,11.280435,-54.245354,-3.0034633,-29.331448,19.667591,-83.69354,-16.879448,3.816277,30.55282,-20.033838,19.061352
261,-2.218635082244873,-190.03578186035156,77.22940063476562,6.978573753391197,-6.248457119492687,-105.99376103483736,1.8024418,18.287045,25.556696,74.69645,5.6961555,2.6208463,-14.462537,3.7983303,-8.182628,40.432453,-12.653493,-15.000033,-31.867126,-5.8048267,6.7188697,-73.45135,65.191635,-63.55966,11.41492,-54.522198,-3.062059,-29.364792,19.708763,-83.00209,-17.451132,3.6208177,30.986528,-20.076757,18.977182
262,-1.9993361234664917,-190.70828247070312,77.08697509765625,7.1483863878626055,-6.149889288755403,-109.76510379826186,1.5503854,20.122698,27.27789,75.73836,2.5804744,5.4521446,-14.490341,5.207692,-5.39124,41.647488,-13.232096,-15.000033,-31.696594,-5.8624034,7.108993,-73.2215,65.030785,-63.317776,11.588951,-55.111656,-3.1588783,-29.408598,19.619894,-82.22314,-17.82424,3.3105762,31.73507,-20.226366,18.901552
263,-1.774510145187378,-191.38453674316406,76.96778869628906,7.303872677268404,-6.021535116225084,-113.56000084737892,1.1183823,21.586662,28.540894,76.55231,-0.44624722,7.858435,-14.459141,6.620932,-2.5895433,42.78652,-13.727718,-15.000033,-31.479296,-5.9272,7.513912,-72.96048,64.89627,-63.096478,11.766196,-55.779526,-3.2803957,-29.411428,19.460804,-81.38648,-18.045944,2.9108074,32.468185,-20.396763,18.823248
264,-1.5721850395202637,-192.05368041992188,76.86740112304688,7.417924015535566,-5.84882506461703,-117.28975964353253,0.46814844,22.787981,29.36113,77.17982,-3.1650934,9.8076105,-14.311411,8.042642,0.24377955,43.711025,-14.197156,-15.000033,-31.278748,-5.964331,7.906736,-72.667946,64.77657,-62.904434,11.925171,-56.27337,-3.4156945,-29.318121,19.297453,-80.54052,-18.178514,2.42509,32.86692,-20.499557,18.731443
265,-1.3701306581497192,-192.72573852539062,76.79834747314453,7.453478776286817,-5.644097467388118,-120.926536079836,-0.45284802,23.804617,29.692766,77.641945,-5.506592,11.306628,-13.986083,9.510526,3.143413,44.33703,-14.658823,-15.000033,-31.116852,-5.9418154,8.2964525,-72.33076,64.66129,-62.751656,12.08886,-56.568108,-3.584165,-29.071093,19.197414,-79.72215,-18.260178,1.8266561,32.815773,-20.496819,18.615986
266,-1.1730698347091675,-193.41270446777344,76.75593566894531,7.4245847969194045,-5.423663265049539,-124.52769877220209,-1.6236322,24.624683,29.587421,77.9157,-7.547578,12.442473,-13.509707,11.000236,6.104758,44.745445,-15.079547,-15.000033,-30.957748,-5.864639,8.699671,-71.93219,64.54357,-62.604397,12.2676,-56.777836,-3.7866523,-28.715107,19.138697,-78.93443,-18.279217,1.1181248,32.51853,-20.436087,18.487654
267,-0.9748660326004028,-194.12167358398438,76.75275421142578,7.380087160665452,-5.175174964201967,-128.13509633356986,-2.9432898,25.227179,29.222557,77.982086,-9.301747,13.3099375,-12.959214,12.422892,9.0883045,45.043713,-15.439442,-15.000033,-30.76761,-5.7564087,9.0942955,-71.476616,64.41854,-62.420418,12.41475,-56.870167,-3.9830787,-28.349869,19.052319,-78.17469,-18.21548,0.35463274,32.133663,-20.358328,18.366718
268,-0.788738489151001,-194.8356475830078,76.78768920898438,7.385475103203307,-4.873993203917004,-131.7893781185659,-4.3005257,25.569872,28.78575,77.81757,-10.786201,14.001636,-12.430191,13.675805,12.075542,45.350456,-15.728282,-14.792053,-30.511238,-5.6518493,9.445203,-70.972534,64.28597,-62.165413,12.477194,-56.81931,-4.132538,-28.075304,18.866903,-77.43724,-18.044765,-0.40108356,31.816545,-20.305738,18.271751
269,-0.6004491448402405,-195.56056213378906,76.85929870605469,7.471434277235214,-4.480758135335269,-135.53628490777822,-5.689796,25.634785,28.347086,77.41624,-11.968583,14.581555,-11.96266,14.76119,15.151547,45.70064,-15.958657,-14.408816,-30.15615,-5.569071,9.713267,-70.40842,64.14675,-61.822414,12.450674,-56.55315,-4.2099314,-27.919779,18.573769,-76.72943,-17.747013,-1.1475176,31.583763,-20.297537,18.208855
270,-0.4152717590332031,-196.31539916992188,76.9727554321289,7.572156230451989,-4.018212973602235,-139.35198240310734,-7.141078,25.48995,27.813984,76.80625,-12.851815,15.000033,-11.48769,15.746104,18.28918,46.002396,-16.121656,-13.9647875,-29.729961,-5.474664,9.93858,-69.78095,64.00065,-61.410385,12.359773,-56.10563,-4.239961,-27.828932,18.178286,-76.06066,-17.31485,-1.8989853,31.35976,-20.308535,18.16801
271,-0.24440068006515503,-197.08082580566406,77.11665344238281,7.662531377745169,-3.5321178163947713,-143.1776994153532,-8.602394,25.124262,27.121216,75.98316,-13.490513,15.000033,-10.998171,16.577766,21.31913,46.246826,-16.21151,-13.452998,-29.286924,-5.374856,10.151764,-69.10978,63.846786,-60.94904,12.19647,-55.611362,-4.2576346,-27.778849,17.635235,-75.41872,-16.745396,-2.6178129,31.161207,-20.316734,18.141989
272,-0.08085542172193527,-197.85955810546875,77.29473876953125,7.737912372972531,-3.0675798174163003,-146.95084421385272,-9.979828,24.609072,26.414394,74.94993,-13.954541,15.000033,-10.5095005,17.19003,24.067589,46.431244,-16.22591,-12.860068,-28.87852,-5.278595,10.383533,-68.42181,63.68449,-60.466118,11.954375,-55.206367,-4.2981286,-27.744976,16.914467,-74.77592,-16.045614,-3.2715402,30.999338,-20.301418,18.122507
273,0.062029290944337845,-198.64883422851562,77.50342559814453,7.799337480013292,-2.6256523413682316,-150.70016113023632,-11.231173,23.966389,25.732727,73.68953,-14.25565,14.898718,-10.029419,17.61529,26.615047,46.5555,-16.139551,-12.147049,-28.490282,-5.187929,10.642784,-67.70802,63.51594,-59.96009,11.614183,-54.927883,-4.3717704,-27.738823,16.011337,-74.102295,-15.224827,-3.8656018,30.847704,-20.243376,18.114677
274,0.184470072388649,-199.46739196777344,77.74256896972656,7.84805143128703,-2.186855539073776,-154.45505105248597,-12.403811,23.161459,24.94984,72.20918,-14.366737,14.36874,-9.559981,17.87628,29.00853,46.612225,-15.96809,-11.336327,-28.101057,-5.1054454,10.916914,-66.97442,63.340855,-59.434433,11.186827,-54.70406,-4.4596224,-27.766342,14.969271,-73.388176,-14.301567,-4.4217153,30.698902,-20.159477,18.120012
275,0.277259886264801,-200.30198669433594,78.00709533691406,7.882791377439565,-1.7665932406303155,-158.15330824916612,-13.534692,22.17155,23.994488,70.539406,-14.299864,13.651452,-9.128355,17.8928,31.01728,46.577053,-15.757505,-10.508005,-27.739985,-5.0409436,11.199068,-66.27524,63.154625,-58.93508,10.708759,-54.512756,-4.5532713,-27.796268,13.854064,-72.63821,-13.311537,-4.9296684,30.594717,-20.083323,18.123894
276,0.35569173097610474,-201.1514434814453,78.28773498535156,7.903591685306884,-1.381390287427862,-161.7327516423245,-14.6621685,20.946945,22.738218,68.710815,-14.066609,12.788187,-8.778185,17.595486,32.40352,46.42805,-15.539873,-9.7487335,-27.433586,-5.0016203,11.481943,-65.6688,62.947163,-58.51118,10.220667,-54.33319,-4.6450152,-27.797438,12.732036,-71.863464,-12.289831,-5.3794446,30.581,-20.04821,18.11146
277,0.4041569232940674,-202.00677490234375,78.57719421386719,7.915636306492014,-1.0391259343543726,-165.15859079603084,-15.7894,19.45193,21.134283,66.72732,-13.6742735,11.806972,-8.550072,16.9456,33.05557,46.155453,-15.273598,-9.060702,-27.20258,-4.9869785,11.7687025,-65.17103,62.70904,-58.184357,9.716396,-54.191315,-4.737347,-27.768644,11.646762,-71.06106,-11.258011,-5.752394,30.733637,-20.074018,18.073404
278,0.40880638360977173,-202.87030029296875,78.8720932006836,7.9243319914725845,-0.7297930680684005,-168.47868734502745,-16.851627,17.728237,19.261492,64.57361,-13.138787,10.692202,-8.429867,15.999598,33.11429,45.773758,-14.9440365,-8.405171,-27.024685,-4.993112,12.066114,-64.76953,62.428963,-57.93604,9.202747,-54.087296,-4.8331623,-27.723846,10.587939,-70.22357,-10.222705,-6.071345,31.00863,-20.138803,18.01877
279,0.38007134199142456,-203.74484252929688,79.1633071899414,7.9301800213312195,-0.44409698457975716,-171.7537718964209,-17.783907,15.841122,17.176884,62.256863,-12.48952,9.418672,-8.37722,14.831931,32.721497,45.289978,-14.610527,-7.808371,-26.835241,-5.019588,12.354889,-64.461296,62.10167,-57.760067,8.707523,-53.965935,-4.9271197,-27.658295,9.5471525,-69.36051,-9.18975,-6.363523,31.276415,-20.213432,17.960667
280,0.2999204695224762,-204.61952209472656,79.44991302490234,7.931359716799097,-0.17293312046293263,-175.04276250342713,-18.530603,13.859315,14.9291315,59.781548,-11.756811,7.960474,-8.353326,13.516008,32.015614,44.716095,-14.336622,-7.296548,-26.557404,-5.0624037,12.605539,-64.21652,61.734512,-57.641937,8.228551,-53.771263,-5.016015,-27.569538,8.517567,-68.490036,-8.161507,-6.642571,31.413374,-20.26925,17.911798
281,0.18731513619422913,-205.5001983642578,79.72917938232422,7.94562711937562,0.0714204006565086,-178.3244282940175,-19.070814,11.730492,12.461373,57.09786,-10.9592085,6.3147635,-8.338938,11.978295,30.886103,44.033195,-14.152225,-6.8951817,-26.257345,-5.138284,12.837845,-64.06702,61.31008,-57.568275,7.8229275,-53.458393,-5.103147,-27.433834,7.4447565,-67.62701,-7.1069446,-6.9281325,31.383955,-20.301197,17.863626
282,0.040009450167417526,-206.36932373046875,79.99757385253906,7.968647074670856,0.28961199856632036,178.4147793105651,-19.396517,9.477561,9.746311,54.22042,-10.112557,4.512769,-8.328156,10.217058,29.313469,43.24831,-14.0153265,-6.573487,-25.917303,-5.235247,13.037511,-63.976734,60.832317,-57.54393,7.437975,-53.063797,-5.191506,-27.265785,6.3529844,-66.77028,-6.0205607,-7.170472,31.26504,-20.325436,17.810598
283,-0.13982677459716797,-207.2317657470703,80.24607849121094,7.966422011329288,0.508586194708571,175.10497588435726,-19.485199,7.2717247,6.8753195,51.22724,-9.231814,2.5731819,-8.315131,8.40953,27.57255,42.405277,-13.883233,-6.275971,-25.490875,-5.317218,13.217202,-63.956104,60.305847,-57.56854,7.1013236,-52.66042,-5.2611804,-27.097363,5.2318377,-65.93111,-4.9068627,-7.3942113,31.088905,-20.33622,17.777304
284,-0.3482760488986969,-208.0920867919922,80.47249603271484,7.9008878328156875,0.7529270120639333,171.67598698788626,-19.340647,5.2676134,3.9356601,48.194214,-8.316831,0.4978531,-8.320493,6.7291846,25.92574,41.539906,-13.703527,-5.954974,-24.922184,-5.3431435,13.380563,-63.995358,59.7414,-57.63335,6.820382,-52.320354,-5.294796,-26.96321,4.0772085,-65.12474,-3.7727747,-7.6171803,30.893118,-20.328358,17.786972
285,-0.5846337676048279,-208.95314025878906,80.6750259399414,7.754040857293728,1.0315869893913132,168.08569631717066,-18.951612,3.4684095,0.85723615,45.00467,-7.3546157,-1.8359249,-8.37947,5.17481,24.311043,40.653866,-13.463619,-5.618668,-24.171337,-5.2921066,13.520489,-64.07075,59.146477,-57.712746,6.5811734,-52.0469,-5.283464,-26.865623,2.8762393,-64.36179,-2.6173296,-7.8428435,30.688538,-20.298882,17.871384
286,-0.8422139883041382,-209.79127502441406,80.8508071899414,7.538548851513491,1.322869291288915,164.37307966290197,-18.314445,1.8443174,-2.4071896,41.6431,-6.369821,-4.3816123,-8.470036,3.681245,22.623419,39.72505,-13.183871,-5.2825894,-23.282024,-5.179319,13.636769,-64.17356,58.526466,-57.798485,6.3708076,-51.806534,-5.238605,-26.789211,1.6214002,-63.644295,-1.4298153,-8.061224,30.462416,-20.251463,18.00907
287,-1.140822410583496,-210.61981201171875,81.00502014160156,7.265813909097629,1.6047420629466627,160.58908914488575,-17.484615,0.45951003,-5.7169275,38.350616,-5.390487,-6.913267,-8.555615,2.322596,21.062075,38.7504,-12.864936,-4.9198627,-22.325878,-5.021364,13.740369,-64.31469,57.89314,-57.90623,6.1955366,-51.61812,-5.1735573,-26.740992,0.31237775,-62.97262,-0.20122053,-8.269651,30.216738,-20.190725,18.143444
288,-1.4437836408615112,-211.4234619140625,81.13521575927734,6.954894656336008,1.858384775771187,156.78492433349393,-16.545788,-0.66776496,-8.914748,35.387463,-4.418336,-9.232996,-8.617056,1.1647052,19.827652,37.732983,-12.512052,-4.507096,-21.375847,-4.838808,13.841937,-64.50321,57.262745,-58.049255,6.0577927,-51.50089,-5.1023064,-26.727901,-1.0489234,-62.344223,1.0750767,-8.467755,29.952837,-20.121119,18.21774
289,-1.7731759548187256,-212.2305908203125,81.2426528930664,6.600072354538276,2.084360223069283,152.93850128083628,-15.491804,-1.5514773,-12.058101,32.70833,-3.3706057,-11.50374,-8.676616,0.22220626,18.906185,36.677124,-12.139659,-4.0477605,-20.41945,-4.6214423,13.945406,-64.72919,56.64963,-58.21486,5.927767,-51.48938,-5.020737,-26.750914,-2.4777548,-61.763752,2.40968,-8.683047,29.650267,-20.033108,18.201468
290,-2.1361186504364014,-213.03172302246094,81.3326416015625,6.198436736863614,2.2857793724389195,149.0294065681332,-14.323456,-2.231803,-15.193006,30.218142,-2.251695,-13.802877,-8.750982,-0.54376966,18.209646,35.569756,-11.736247,-3.5556056,-19.438168,-4.3626814,14.0407715,-64.972244,56.063957,-58.38288,5.793906,-51.564636,-4.924436,-26.805485,-3.9886677,-61.23039,3.8082345,-8.904991,29.318186,-19.927837,18.129717
291,-2.536419153213501,-213.8223876953125,81.40938568115234,5.849876210862822,2.436963919603395,145.10601278536305,-13.114132,-2.8630335,-17.93922,28.078917,-1.1386455,-15.000033,-8.830532,-1.2340163,17.870783,34.456852,-11.322412,-2.9998643,-18.492306,-4.160248,14.116198,-65.23185,55.516674,-58.562904,5.6852646,-51.667164,-4.825853,-26.889032,-5.5645647,-60.728752,5.2568655,-9.084446,28.997873,-19.825443,18.045092
292,-2.9581332206726074,-214.5957489013672,81.47079467773438,5.661575273032984,2.5066090915333845,141.20260152723822,-11.918785,-3.5906098,-20.064758,26.427233,-0.08228468,-15.000033,-8.910902,-1.9395623,18.034365,33.407993,-10.925132,-2.3558066,-17.624285,-4.1367774,14.176909,-65.51724,55.017838,-58.77397,5.6323442,-51.738995,-4.737762,-26.998833,-7.17479,-60.233913,6.7274046,-9.177664,28.7255,-19.74582,17.991142
293,-3.389716863632202,-215.34121704101562,81.52042388916016,5.44567425378956,2.562285635162516,137.33314256833734,-11.022811,-4.3629045,-21.997236,25.799734,0.8697672,-15.000033,-9.007989,-2.4004326,18.684853,32.239693,-10.415364,-1.6839404,-16.844334,-4.109754,14.226794,-65.84141,54.577583,-59.026512,5.6277432,-51.759632,-4.659478,-27.161068,-8.811783,-59.725117,8.198833,-9.190931,28.525385,-19.694405,18.009197
294,-3.815315008163452,-216.0774688720703,81.55396270751953,5.221422962124361,2.6087718969582925,133.47795002243438,-10.342091,-5.196631,-23.732395,25.986744,1.7800064,-15.000033,-9.135287,-2.6590319,19.757511,30.979145,-9.821798,-0.9808898,-16.13431,-4.0949078,14.261769,-66.20058,54.203045,-59.317677,5.6480894,-51.76425,-4.585454,-27.366634,-10.477222,-59.197376,9.670643,-9.152617,28.363016,-19.659899,18.069334
295,-4.246171474456787,-216.79220581054688,81.60099792480469,4.949615017421847,2.6561950774596537,129.6699466106751,-9.800495,-5.9046206,-25.041006,26.569273,2.442211,-15.000033,-9.286554,-2.7587469,21.068457,29.623995,-9.126874,-0.25671563,-15.522828,-4.05337,14.284587,-66.58312,53.896336,-59.65036,5.702377,-51.777416,-4.5215464,-27.559956,-12.156182,-58.652554,11.145387,-9.048407,28.185442,-19.637169,18.108402
296,-4.682634353637695,-217.4894561767578,81.63932037353516,4.584148267933931,2.709419329694494,125.94087851645189,-9.340557,-6.2648315,-25.701504,27.139353,2.634101,-15.000033,-9.448377,-2.7333524,22.431574,28.155485,-8.299947,0.47896394,-15.036872,-3.9382198,14.296934,-66.97679,53.65506,-60.025337,5.802848,-51.824184,-4.473765,-27.686165,-13.826775,-58.095776,12.623995,-8.869492,27.941795,-19.621082,18.062246
297,-5.1324334144592285,-218.17864990234375,81.63734436035156,4.0816725861481205,2.7665472844586745,122.27710542727017,-9.009766,-6.1611824,-25.588623,27.76722,2.1468115,-15.000033,-9.607093,-2.4892101,24.042625,26.539288,-7.299142,1.2272061,-14.677992,-3.7049901,14.30529,-67.38219,53.47807,-60.442417,5.9576573,-51.908207,-4.445336,-27.71501,-15.505261,-57.527912,14.1195135,-8.5978565,27.633898,-19.621819,17.899672
298,-5.59572696685791,-218.84732055664062,81.61556243896484,3.5608977597104765,2.780238712198498,118.63501142221979,-8.730051,-5.7718434,-24.76189,28.48047,1.2049356,-15.000033,-9.740465,-2.1119056,25.980549,24.85371,-6.193763,2.0180476,-14.410725,-3.4774637,14.323253,-67.80411,53.36571,-60.899876,6.1590834,-52.01778,-4.432815,-27.681454,-17.205042,-56.946796,15.631736,-8.238858,27.285494,-19.637405,17.657646
299,-6.083072185516357,-219.5003204345703,81.5865478515625,3.128984863752852,2.7325717416575634,115.03409892134118,-8.393621,-5.283493,-23.066961,29.033241,0.12322122,-13.45145,-9.837258,-1.8355627,27.81764,23.158693,-5.0649214,2.8665612,-14.235469,-3.348124,14.339749,-68.23933,53.314995,-61.39928,6.3981895,-52.15319,-4.432341,-27.62829,-18.883633,-56.35643,17.132473,-7.830819,26.877844,-19.644444,17.375309
300,-6.587959289550781,-220.13087463378906,81.55641174316406,2.7190696933681004,2.682385385068294,111.54057126799647,-8.028404,-4.731918,-21.146109,29.317787,-0.87323487,-12.051014,-9.928362,-1.7152488,29.000214,21.359615,-3.8635454,3.722414,-14.182419,-3.2535756,14.322215,-68.69222,53.31942,-61.945816,6.664731,-52.31467,-4.440106,-27.598364,-20.496769,-55.76575,18.587088,-7.4113693,26.394426,-19.6186,17.092651
301,-7.101179599761963,-220.74864196777344,81.50603485107422,2.3179146887481665,2.6294332586054425,108.14161452756352,-7.5697303,-4.107969,-19.002214,29.217146,-1.7499055,-10.94238,-10.014375,-1.7853488,29.539932,19.410578,-2.5457485,4.6215096,-14.25432,-3.1865134,14.273708,-69.17445,53.374317,-62.561245,6.9863954,-52.529263,-4.4651265,-27.607477,-22.031052,-55.188133,19.997715,-6.9932914,25.793764,-19.548899,16.790432
302,-7.620452880859375,-221.34222412109375,81.43840026855469,1.9194957224390992,2.5666722025760045,104.81738145977732,-7.0299172,-3.3819005,-16.51652,28.857094,-2.654985,-9.967207,-10.078649,-1.9809637,29.65574,17.303434,-1.1021452,5.5571923,-14.439207,-3.1367116,14.20526,-69.69105,53.47535,-63.240925,7.3595386,-52.78795,-4.50643,-27.63181,-23.501583,-54.627712,21.36871,-6.564329,25.101923,-19.447418,16.457214
303,-8.115677833557129,-221.89988708496094,81.3398208618164,1.5658784444629275,2.5106323113366376,101.60253670034862,-6.4947314,-2.6474352,-13.773929,28.402836,-3.5403557,-9.062337,-10.129918,-2.3110101,29.172646,15.116216,0.38383767,6.4460754,-14.730592,-3.1355267,14.104446,-70.233345,53.614727,-63.95071,7.733757,-53.03595,-4.5446353,-27.655663,-24.87498,-54.080585,22.65561,-6.150392,24.397705,-19.326445,16.14543
304,-8.603816032409668,-222.45245361328125,81.22653198242188,1.293341750916207,2.4837017668733115,98.53512506043542,-6.0662284,-1.9816152,-10.86008,28.024235,-4.356899,-8.148418,-10.14497,-2.7891028,27.905127,12.865583,1.8593588,7.205909,-15.1214075,-3.2125032,13.957314,-70.79683,53.782116,-64.661156,8.062178,-53.21833,-4.560337,-27.662672,-26.1022,-53.54316,23.801569,-5.787655,23.755621,-19.199343,15.909917
305,-9.05997371673584,-222.98526000976562,81.10028839111328,1.2334400705436166,2.4911906014821597,95.6673996675265,-5.7721243,-1.5147119,-7.643959,27.74903,-5.06949,-7.1409326,-10.610138,-3.329843,25.760595,11.705723,2.7273128,7.942285,-15.655383,-3.5181386,13.715823,-71.424255,53.97069,-65.43112,8.361796,-53.345535,-4.5409913,-27.647127,-27.162542,-53.01962,24.795738,-5.476434,23.13402,-19.06315,15.745675
306,-9.50444221496582,-223.52304077148438,80.98657989501953,1.240175406274842,2.5413139732356065,92.95454869782353,-5.5698786,-1.0807023,-4.151229,27.515034,-5.722518,-6.106845,-11.05307,-4.048403,22.81568,10.502542,3.6126149,8.657666,-16.315342,-3.9049885,13.409145,-72.1134,54.17206,-66.26153,8.66038,-53.43638,-4.5013084,-27.61556,-28.06521,-52.51975,25.655416,-5.22034,22.506187,-18.914545,15.633654
307,-9.941991806030273,-224.04837036132812,80.87932586669922,1.2649916880202925,2.619090198733707,90.32581737327325,-5.394169,-0.6658766,-0.61458737,27.268444,-6.3269424,-5.1313105,-11.461219,-4.8153486,19.28656,9.4304085,4.3720236,9.1351595,-17.01422,-4.301115,13.087289,-72.80971,54.375256,-67.05775,8.917941,-53.45786,-4.4565687,-27.57947,-28.846859,-52.042244,26.380915,-5.0116324,21.987864,-18.763363,15.6023245
308,-10.380464553833008,-224.57867431640625,80.7736587524414,1.2454129909962603,2.709027154249044,87.70952362788285,-5.1882696,-0.23958424,2.7344706,26.944986,-6.881949,-4.299987,-11.835915,-5.4960437,15.372858,8.652802,4.8516054,9.15003,-17.665382,-4.6188245,12.807015,-73.45162,54.570976,-67.718994,9.099209,-53.375988,-4.4210463,-27.551605,-29.531668,-51.580692,26.970554,-4.851842,21.690735,-18.620226,15.679481
309,-10.809723854064941,-225.1088409423828,80.6806411743164,1.1907722619607328,2.82356499583672,85.13806077605632,-4.9872427,0.18456988,5.879148,26.547138,-7.3635564,-3.6106367,-12.226097,-6.12993,10.709933,8.235537,5.0227084,8.56493,-18.296255,-4.8711185,12.555348,-74.03277,54.753185,-68.231636,9.197284,-53.1212,-4.386215,-27.536297,-30.057884,-51.129524,27.381325,-4.7657456,21.695568,-18.483355,15.9093485
310,-11.234278678894043,-225.63043212890625,80.6078872680664,1.108880459635245,2.974241437559627,82.6264155902361,-4.8363547,0.62152773,8.935794,26.12115,-7.779977,-3.0210912,-12.584819,-6.75591,5.3125577,8.084642,4.934157,7.527324,-18.926613,-5.0790014,12.316391,-74.588425,54.917465,-68.64699,9.239515,-52.730564,-4.348099,-27.527243,-30.45069,-50.692387,27.63874,-4.7308564,21.923193,-18.347355,16.264496
